Site	Abundance.trend	Richness.rarefied.trend	Evenness.evar.rarefied.trend	Cropland.2015	Cropland.diff	Built.2015	Built.diff	Precip.2018	Precip.diff	Temp.2018	Temp.diff	Lon	Lat	Elevation	EcoI	EcoII	CDL.prop.cropland.2018	CDL.N.crops.2018	CDL.edge.density.2018	Field.size.index	Avg.field.area.km	N.fields	Livestock.density
San Jacinto Co._-95.1833_30.4667	-0.038855018265284	-0.035296575044505	0.036301924008441	0.005476065	-0.006722085	0.071316246	0.046672746	107.646876772245	-3.398958261808	21.05416705211	0.680000058809899	-74.6321	41.5684	71.9934640522876	8	8.3	0.000726219302312163	11	242.494241644665	0.0845995893223819	0.1017	1	992.942503196118
San Joaquin Co._-121.3018_38.1544	-0.031284268802291	-0.078042582110356	-0.044868646298486	0.467879444	-1.010791958	0.11849562	0.062570924	34.1020837482841	-9.6137504945044	17.4614586234093	0.943124981721301	-76.5479	41.0632000000001	10.9067669172932	11	11.1	0.743625504349141	52	180.90980473299	0.569787765293383	0.204270503597122	1251	4990.93421383234
San Juan Capistrano, CA._-117.65_33.48	0.011914854227604	-0.070590184872788	-0.126220696022598	0.158463321	-0.245992798	0.054690299	0.041096181	22.0895836760756	-13.5312499546601	19.0812503198783	1.0804166893165	-92.7304	46.4393	125.223234624146	11	11.1	0.00460386894980791	7	156.319136067739	0.0121773659827929	NA	0	217.082417093262
Sandhill/Seneca, WI._-90.1126_44.3656	0.012395513706359	-0.043004811408112	-0.073254555997073	0.266142598	-0.565920745	0.049015529	0.044994453	75.3437514106433	7.42541669209801	7.67187510050523	0.729374941485	-114.1	46.53	304.639455782313	8	8.1	0.0963376952569308	23	205.770446226707	0.169920544835414	0.146811428571429	210	1474.48102423681
Sandusky Bay_-82.9333_41.4167	-0.048802839117925	-0.067711659133246	-0.052164611128371	0.000258784	-0.00551103	0.033725557	0.025156103	85.7625015775363	9.28416691223779	10.4322918285616	0.573958339200692	-117.77	34.37	183.275423728814	8	8.2	0.584124528330046	21	114.863081381853	0.506682577565633	0.192949855491329	692	712.425509646673
Sandy Creek, PA._-80.036_41.3183	-0.058739345682756	-0.062363465139736	-0.004113741814393	0.748084112	-1.636450414	0.0497056	0.048737278	94.8020851612091	13.1337506612142	10.1031251445723	0.75145833538844	-95.7401	40.7662	417.132478632479	8	8.1	0.207364506880848	22	144.622155196597	0.327751196172249	0.144305150214592	233	1068.89022219369
Sanibel, FL._-82.0833_26.4333	0.010753802491883	-0.122999521735027	-0.134099536018488	0.022011884	-0.111890202	0.309808605	0.075848428	115.157293359439	7.15312472979299	24.8885419766108	0.526874963442499	-121.8871	38	1	8	8.5	0.000847838653734986	3	28.2925955770436	0.00341637010676157	NA	0	274.251883077879
Santa Ana National Wildlife Refuge, TX._-98.0616_26.1135	0.028929748707211	-0.100945885861649	-0.035117784440053	0.014102983	-0.028378797	0.03385512	0.021519708	42.0708341834446	4.7266668890293	23.9895836810271	0.265416612227799	-90.6597	44.277	25.6247877758913	9	9.5	0.434317741529998	31	211.40247905931	0.572222222222222	0.16804323922734	673	1228.19338905057
Santa Fe, NM._-105.8488_35.7184	-0.113660709749782	-0.118212916522358	-0.009843077911127	0	0	0.003658716	0.003658716	36.7968756373351	-6.2197918374712	7.98854182567447	0.8202083222568	-121.404	40.4609	2570.74961597542	6	6.2	0.000387971684035861	6	75.3096146678498	0	NA	0	204.833860681301
Santa Ynez Canyon_-118.6044_34.0896	-0.082433733238167	-0.088635428268893	0.065984478318101	0.12621023	-0.300424327	0.671370904	-0.050966723	30.0885423991519	-18.8356251317076	16.3135420382023	0.9527083853881	-87.9791	42.9303999999999	325.623274161736	11	11.1	0.000125247117474429	8	130.401854755065	0.00671936758893281	NA	0	167.393465953006
Sarasota Co. - East_-82.3333_27.25	0.062877437264373	-0.095776068073361	-0.099394705060084	0.166100372	-0.330141279	0.033446194	0.033446194	121.986460735401	17.062291981777	23.8031253715356	0.609791650374699	-93.63	35.17	7.13666666666667	8	8.5	0.0160078945221805	17	182.333353891985	0.0729444834855938	0.245976923076923	26	1002.29562409673
Sarasota County - West, FL._-82.6_27.28	-0.193480141178148	-0.202873151673375	-0.004795721126265	0.023072039	-0.024456888	0.054544043	0.050527979	124.415627017617	16.810625564058	23.9541670580705	0.601666667063999	-72.8946	42.9682	4.08208955223881	NA	NA	NA	NA	NA	0	NA	NA	697.642365349002
Saskatoon East_-106.5274_52.1368	-0.042034957303437	-0.069917976631349	-0.020517602376773	0.625926059	-1.394698572	0.053754195	0.043363505	32.6583339100083	1.5666667645177	2.6437500094374	0.25374991769592	-89.3044	43.4118	510.949530516432	9	9.3	NA	NA	NA	0.535029354207436	NA	NA	546.07812090942
Schramm Park State Recreation Area, NE._-96.25_41	NA	NA	NA	0.027837383	-0.035841799	0.404025224	-0.079965944	70.5572927594185	4.9647914171219	11.026041898566	0.8293750690917	-81.3667	28.7833	355.716524216524	9	9.2	0.627318849230034	13	132.135609406709	0.731452581032413	0.257464028056112	998	1030.34899357329
Sentinel Rock State Park, VT._-71.9481_44.8286	-0.11921306961799	0.04462060529014	0.190405007195784	0.00881427	-0.041209234	0.296039167	0.129679003	116.337501923243	9.53500010172499	4.91250011324883	0.84500000774861	-92.125	46.7767	494.229308005427	5	5.3	0.0599172772723384	8	165.727298831709	0.118376550169109	0.1691	9	959.53888402073
Seven Ponds Nature Center, MI._-83.2428_43.0014	0.06272228462746	-0.032243191474994	-0.063998629081307	0.041146472	-0.077547856	0.459601971	-0.02109007	73.217709561189	4.4902084390322	9.03645853023045	0.568958360282709	-76.6848	39.0783	276.548476454294	8	8.1	0.193382872263173	26	224.637493741317	0.510192195690157	0.166226086956522	345	878.847846886887
Sewanee, TN._-85.921_35.2043	0.039734703282451	-0.095862094316249	-0.08504238282784	0.02215016	-0.02215016	0.028810934	0.028810934	135.56666872402	12.476667093237	15.502083535539	0.8279166147579	-79.6196	45.0219	421.187888198758	8	8.4	0.175123247772786	18	117.917314902867	0.224119947848761	0.203195901639344	366	1407.66873397187
Shark Valley, Everglades National Park, FL._-80.675_25.6667	-0.147862549701064	0.036109255491096	0.160742454047288	0.00799207	-0.01228154	0.522820693	0.103006109	133.367710928122	2.55854181845999	25.427083671093	0.5495833277702	-73.5352	40.853	1	15	15.4	0.000815706122968692	2	15.796845405784	0	0.2331	1	196.215576073209
Shaw Nature Reserve_-90.8192_38.4668	-0.083194317663264	-0.061059714916541	-0.023407074859921	0.164201001	-0.436991152	0.440437848	0.115081644	89.5979183614254	3.796250162522	14.0041668470173	0.8083333118353	-86.8667	36.0167	176.890694239291	8	8.4	0.121697921764769	13	156.997017071265	0.230740510267579	0.240416292134831	178	1940.04221171829
Shawnee Hills, IL._-88.58_37.6	-0.158182733870177	-0.12266151247481	0.032729092103499	0.224924061	-0.440406681	0.041602471	0.035924588	107.369793673356	10.427291667461	14.7697919414689	0.887291627501401	-75.4714	38.229	162.321428571429	8	8.3	0.157476194834289	14	102.670263803282	0.222404027690371	0.224623880597015	335	1553.35335410193
Shawnee State Park and Forest, OH._-83.1354_38.7122	0.004173499734006	-0.06952235870508	-0.028432905928287	0.017594602	-0.019254582	0.20634592	0.127635172	103.756251752377	14.9420837759976	13.0104169131567	0.8995834272355	-73.4489	41.2958	256.845007451565	8	8.4	0.0506970113666469	10	47.2418908693487	0.0978908188585608	0.366678947368421	38	559.62305617431
Shenandoah National Park, VA._-78.4583_38.5915	-0.01627144534232	-0.065316785735339	-0.073950458435326	0.420029541	-1.121412667	0.18688041	0.04787626	94.2958348592122	7.5524999896685	13.4833335013439	0.8899999516705	-95.9517	41.3898	486.306666666667	8	8.4	0.183205772754493	20	142.599264810722	0.136143831370118	0.141975	116	2352.13241811674
Shimek State Forest, IA._-91.6866_40.5884	0.038513089563271	-0.085387296451768	-0.028657349333307	0.155160698	-0.252266619	0.057340387	0.057340387	81.7947931885719	2.8406253139178	11.7114585352441	0.698958383128099	-78.8833	37.8167	201.586107091172	9	9.2	0.295284466651615	11	88.9986212714146	0.481807228915663	0.207682226980728	467	3589.48765201741
Shreveport, LA._-93.7138_32.3692	0.095181761768677	-0.082953326917768	-0.149510472713943	0.152200397	-0.287758414	0.048902788	0.047933527	104.6218765378	-2.66645830472299	19.5020835498969	0.577083200216297	-94.8437	46.9849999999999	52.44	8	8.3	0.0838826359362285	10	265.286131443984	0	0.232957894736842	133	711.801776872202
Sister Bay, WI._-87.1047_45.1783	-0.016541852157368	-0.017151483273486	-0.015989392588138	0.111928771	-0.204526498	0.078117847	0.001877203	76.2031260728836	9.58645823001861	6.90104185952805	0.52520844310833	-85.7028	43.4534	186.524128686327	8	8.1	0.0801463838929618	17	89.3345880642725	0.0680851063829787	0.154396153846154	78	1303.97976852951
Skunk's Misery_-81.7927_42.7151	-0.039889152099235	-0.011129536953165	-0.05335654144309	0.049713661	-0.077249292	0.16580974	-0.012964301	85.3031262755394	6.4264584263166	9.38541680209649	0.72791668681117	-71.3	41.5167000000001	208.641061452514	8	8.1	NA	NA	NA	0.5974314068885	NA	0	4799.32495472483
Sky Meadows State Park/Thompson WMA_-77.9638_39.0153	-0.064829140010447	-0.173648137675252	-0.067310875256198	0.236068537	-0.471411457	0.034949083	0.034949083	97.8947934110959	7.85312503178911	13.6166668648366	0.8508333512116	-94.842	36.0239	234.743362831858	8	8.4	0.123056049052122	24	125.335306877496	0.128385899814471	0.17285421686747	83	2574.42456294276
Soddy-Daisy, TN._-85.15_35.2933	0.093602458065509	-0.058496128359208	-0.103004536569976	0.033760045	-0.067130302	0.011987205	0.011987205	135.761460632086	16.362291795016	15.615625289424	0.835625031807801	-100.03	42.78	325.655384615385	8	8.4	0.0140756524040021	14	217.836719779458	0.0609090909090909	0.1962	3	830.98282891098
Somervell County, TX._-97.8_32.23	0.034531825130953	-0.137296364104352	-0.1245901897126	0.340250656	-0.678960333	0.020037344	0.020037344	71.2479174633821	-2.312917039295	19.3322920203209	0.888125073909798	-106.15	52.9333	257.09807073955	9	9.4	0.0158889010475215	15	210.347880584543	0.172709030100334	0.1287	8	1379.89864721096
Sonningdale, SK, Canada._-107.8_52.3	-0.119143509711486	-0.067189816056573	-0.031858468756101	0.430009156	-1.038951571	0.323488196	0.084147111	33.488542219003	1.3385415871938	2.31770840822719	0.26270831961495	-76.7322	39.8854	679.18808411215	9	9.2	NA	NA	NA	0.602726387536514	NA	NA	440.38656760235
Sonoma Co._-122.6833_38.3333	0.021097322311494	-0.142452109271849	-0.105275033994722	0.663493713	-1.504710864	0.063341634	0.055596129	67.0562507451978	-19.003750578671	15.177083581686	0.611250001192101	-85.4246	41.3961	125.281626506024	11	11.1	0.0581044622890023	25	201.522579378659	0.373067331670823	NA	0	2259.95518868343
South Lyon Area, MI._-83.6591_42.5779	-0.14958270172566	0.124233611634201	0.06874584643512	0.075792864	-0.150747919	0.567121722	-0.056996657	74.5375014146169	5.4866668701172	9.57291678199545	0.61708326293156	-75.6416	39.7153	297.584615384615	8	8.1	0.0319431926479922	17	229.079082365222	0.139354838709677	0.155917582417582	91	424.390350968365
South San Francisco Bay, CA._-122.05_37.48	-0.053182447254763	-0.100743873863478	-0.124700481099731	0.067955754	-0.121351798	0.167746546	-0.094945389	45.5520836930567	-16.3470840818093	15.3541668951511	0.897500004370999	-70.9091	42.7052	15.8916083916084	11	11.1	0.00880425880425881	30	168.282446063871	0	NA	0	643.048472414667
Southern Berkshire Co._-73.3333_42.15	-0.030014874995449	-0.060581951451462	-0.018499552529602	0.000322457	-0.004470114	0.027705457	0.026046394	108.000001947085	5.444167351723	9.2125000548549	0.90083323658134	-118.4706	35.7735	325.830508474576	5	5.3	0.112016329997356	18	198.600201089278	0.152386564525633	0.169094117647059	85	367.669883071557
Southern Bucks Co._-74.9003_40.1813	0.011437417169157	-0.083231289936057	-0.063819101314989	0.082389168	-0.137890899	0.040072932	0.03702795	111.280210494995	15.5752089977263	12.7208335169125	0.8241666164714	-76.17	41.32	38.9026162790698	8	8.3	0.0369431154215853	21	246.101425603297	0.215206812652068	0.134127272727273	66	675.937799462392
Southern Lake Norman, NC._-80.869_35.4425	0.109180078896277	-0.063657297841666	-0.131122182014741	0.001397363	-0.001397363	0.613543668	-0.011387157	100.920835355918	9.7841670393948	16.8447919885317	0.6931250880161	-87.68	41.98	228.731895223421	8	8.3	0.0457309976424244	27	207.673560337024	0.150387596899225	0.146	54	745.23877423382
Southern New Haven Co._-72.9218_41.3658	0.014775462827324	-0.077917473151232	-0.062596940067344	0.17654131	-0.306163246	0.171891453	-0.040267528	106.941668609778	9.67916678190221	11.8906252265442	0.888125048748501	-72.6043	42.3751	68.9213973799127	8	8.1	0.0235970837528009	18	208.707704959346	0.0845188284518828	0.1112625	40	356.780150992908
Southwest Washtenaw, MI._-84.0389_42.1023	0.086754686563595	-0.036413367337545	-0.113231298252227	0.066433511	-0.126691164	0.088078395	0.062728623	80.809376458327	7.93104195197429	9.56666686424675	0.553333325264971	-73.1254	42.6279	283.059071729958	8	8.2	0.377652081874323	27	211.163149126716	0.548618459729571	0.192304715127701	1018	1307.74358596743
Split Oak/Moss Park, FL._-81.2321_28.3482	0.093941789644904	-0.009264996244705	-0.12420415871352	0.486640564	-1.176701472	0.050014033	0.048076049	117.726043308775	12.755208322406	23.4604169726372	0.742083227634502	-88.1603	43.665	20.6871880199667	8	8.5	0.0180073175244564	17	187.006718673216	0.0474528960223308	0.170325	36	1420.22181008995
Springdale, NJ._-74.8191_41.0732	0.029465318159496	-0.068290492840776	-0.095108499531994	0.021873082	-0.021873082	0.246499734	0.180734609	114.094793001811	14.2422911485039	10.2697918190776	0.804791678721081	-73.6804	41.2012	222.35581061693	8	8.4	0.0814757217900233	28	251.591560402362	0.167165967645297	0.146594117647059	68	654.145275082249
St. Petersburg, FL._-82.7286_27.8136	0.025662303635839	-0.066620442906511	-0.188317406281422	0.049105925	-0.069598864	0.176947745	0.017712076	126.868752633532	17.938750945528	23.5322919587294	0.631458248694699	-71.8122	42.4333	4.78165938864629	8	8.5	0.000278503960799254	7	186.682688768679	0.00503848845346396	NA	NA	248.0942161201
St. Tammany Parish, LA._-90.42_30.42	0.057952709300854	-0.13166350048998	-0.149473219591983	0.182840069	-0.371402026	0.031689917	0.031689917	138.239585799476	3.99624974976001	20.9375003327926	0.731666738788299	-88.7929	33.2783	3.98187808896211	8	8.5	0.00124343219116626	9	170.177124428767	0.020424948594928	NA	0	1604.59140378505
Staten Island, NY._-74.147_40.572	0.066149144465964	-0.086607552209336	-0.081280506795414	0.013039643	-0.017189021	0.331050228	-0.03806397	114.443752169609	18.8304171641667	12.6593751655115	0.8768749459181	-77.2404	38.6392	15.9318734793187	8	8.3	0.000967826913605699	12	91.5468170113438	0.0133734939759036	NA	0	61.5195321965644
Stormville, NY._-73.7511_41.59	-0.061704215603747	-0.024522570745925	0.014843958924861	0	-0.015927978	0	0	104.718751430511	5.8479163169856	10.8552085044794	0.8252083281366	-120.2667	44.3667	171.173295454545	8	8.1	0.0310159108498985	20	207.664080846828	0.161209964412811	0.148242857142857	21	692.583032470036
Storrs, CT._-72.2333_41.8	-0.134293345189784	-0.132220452257185	0.008777511042108	0.16522319	-0.376987896	0.056418014	0.052819399	108.769793868065	6.75395864645699	10.8916669250466	0.8050000213397	-84.5755	35.1556	147.007062146893	8	8.1	0.0420753373149294	22	178.153876353007	0.000949554896142433	0.13428	70	936.451669944909
Strandburg, SD._-96.7607_45.041	-0.090586702401988	-0.050847909028479	-0.004937982268853	0.566856565	-1.380116234	0.127064697	0.058970774	50.8583341042201	-0.153333355486403	6.89270844388132	0.72104162583127	-80.8282	27.2898	491.660402684564	9	9.2	0.441856115995313	18	106.178498504234	0.607986501687289	0.258570652173913	828	3307.88967074269
Stroudsburg, PA._-75.2164_40.9897	0.186791171652111	-0.087223776011302	-0.161421581088012	0.044369158	-0.054997177	0.055038457	0.028123343	112.255209883054	15.9902080615361	11.0104168044248	0.7887499116827	-82.02	30.85	239.035765379113	8	8.4	0.0334514483318035	24	153.635419526578	0.0855595667870036	0.11955	18	215.692490817396
Surry Co., NC._-80.5333_36.35	0.143908285003222	0.000927920144441	-0.184832876220866	0.310575178	-0.769593837	0.281941702	0.058444812	103.758335192998	10.8308337241409	15.2343752989545	0.8127083710084	-85.5	38.35	316.131901840491	8	8.3	0.215495202264873	30	232.020181723046	0.248112603966731	0.132192857142857	126	1461.00798755076
Suwannee River, FL._-83.1658_30.378	-0.012582071997871	-0.113738249691783	-0.032593492685419	0.58981285	-1.407188491	0.06352388	0.047727843	123.266669183969	8.86666714946401	21.2937503854434	0.704583474000298	-84.9286	42.4628	24.2745098039216	8	8.3	0.263842520562336	23	237.781641989211	0.620123203285421	0.317598876404494	89	1877.17791370073
Tallgrass Prairie Preserve, OK._-96.4126_36.8323	0.082636947451027	-0.092046911129128	-0.114720673678998	0.113705125	-0.19681913	0.103386572	0.043405965	83.3093762497107	-7.22395840436221	15.9052085946314	0.7818750528929	-73.0379	43.5941	315.117469879518	9	9.4	0.000837582589423381	12	53.3433339235538	0.00612244897959184	NA	0	1820.83158336189
Tarpon Springs West_-82.5841_28.1184	-0.037309634388336	-0.070416510256016	-0.03189018056445	0.663788402	-1.372735331	0.040924707	0.039257578	124.723961106191	19.778125901272	23.2593753933907	0.639375007152601	-113.23	53.99	10.809364548495	8	8.5	0.016716106710914	19	263.877863526909	0.0197755960729313	NA	NA	1321.98478168236
Tarrant Co._-97.4804_32.7247	-0.01758804814033	-0.084001441000676	-0.0260807218767	0.16936805	-0.327444601	0.317179442	-0.02094409	73.6760428249836	-3.5947915550321	19.5145836671193	0.863750004768299	-84.7306	39.188	230.077777777778	9	9.4	0.00794609230916148	16	160.04392832203	0.0553846153846154	0.2015	9	1199.21874769988
Tewaukon Lake, ND._-97.4587_45.9943	-0.055450150276064	-0.005683484268683	0.134806471296051	0.000824084	-0.000824084	0.002902209	-0.005381652	47.8635424623887	-0.7056250830491	6.16041673285266	0.74374997528891	-80.8167	25.4000000000001	391.845442536328	9	9.2	0.610402286997021	23	133.937514172499	0.782310668877833	0.335446575342466	657	1311.71164446828
Torreya, FL._-85.0218_30.576	-0.099252819305006	-0.019691811587061	0.0640681932879	0.000165215	-0.000994173	0.118482969	0.107153872	128.172918041547	6.02458259264601	20.1770836661259	0.7229166418314	-106.65	32.3666	38.6178861788618	8	8.3	0.164677818540654	22	216.287731081737	0.295759233926129	0.179605839416058	274	705.158203319632
Towner's Woods, OH._-81.2717_41.112	0.092218789533304	-0.050170004787094	-0.105050998913495	0.337476885	-0.592188637	0.092002779	0.062623621	92.7395850419998	10.3729171196619	10.5583335001332	0.68166664171342	-79.38	44.63	337.341463414634	8	8.1	0.122054967311679	17	192.621684247665	0.14919113241462	0.169100442477876	226	689.795974111042
Trapper Creek, ID._-113.98_42.1678	0.206264033022121	-0.050879327477554	-0.157625040255881	0.605667138	-1.18470922	0.116792404	0.074710455	25.0625003824631	-0.674166835844602	8.80937517248094	0.540208371666571	-78.9258	44.0181	1705.91573033708	10	10.1	0.0288621274851731	19	55.6889646679174	0	0.26701875	48	2686.01796290476
Trempealeau, WI._-91.4112_44.0701	-0.010013561161545	-0.084532698267513	-0.037714378898346	0.576080769	-1.290583951	0.122390888	0.003929775	72.5947929521402	3.5514583726724	8.16666675079614	0.719166592322289	-85.9317	43.0243	241.023319615912	8	8.1	0.355653109533032	20	151.656168469863	0.410628571428571	0.217030016051364	623	2426.85905583865
Trinity River, TX._-94.9167_30.3333	-0.018953955982433	-0.063463634720892	-0.036173470331699	0.289534923	-0.610864563	0.088389102	0.03298744	119.518751790126	-2.94791693290099	21.0416669646899	0.639999874432899	-76.2333	42.1	31.4852941176471	8	8.3	0.00260835309659859	13	229.872639682514	0.117477724468814	NA	0	1462.7872335548
Truro, MA._-70.1167_42.0167	0.180679202470513	0.007432096810935	-0.152120207858049	0.393742088	-0.868015946	0.174683302	0.065001421	114.97291858991	7.533750120799	11.0729169610422	0.705416820524199	-77.3667	39.1667	12.3806818181818	NA	NA	NA	NA	NA	0.0379941002949853	NA	NA	64.3405379782971
Tulsa, OK._-95.9224_36.2063	0.062756430273096	-0.083841163346464	-0.080684306432187	0.064875179	-0.10835344	0.368898076	0.042811119	88.7020846605301	-9.29291665951409	16.8364586507281	0.816458414495003	-86.87	36.02	203.218320610687	9	9.2	0.0149490986572868	17	184.634167530441	0.0904425914047466	0.248645454545455	11	1283.87470914833
Twinsburg, OH._-81.5_41.26	0.090734119903233	-0.082206664123737	-0.072865371844905	0.011130861	-0.018723352	0.77988483	-0.110783309	88.6781267523766	8.96562524239229	10.5427085216312	0.667708358649749	-80.1741	26.6508999999999	298.255747126437	8	8.1	0.0062808871628773	11	187.18913885993	0.0471923536439666	0.19926	5	278.819869831733
Utica, NY._-75.3263_43.0828	0.001698170359914	0.003331384927772	-0.00637055889995	0.017459347	-0.029600628	0.480095229	-0.103100135	98.5281265974045	9.52729168732959	7.81562513609727	1.0539583451425	-80.1311	26.883	225.763888888889	8	8.1	0.206830692957029	23	258.386170701671	0.327662037037037	0.174924852071006	338	918.913186587976
Vashon Island, WA._-122.4605_47.422	0.012464372466458	-0.082932568098668	-0.043925399542479	0.060137505	-0.063628638	0.666488777	-0.124182917	92.6791677499811	4.44083295315511	12.0833335282902	0.3466666343312	-80.1466	26.4391	71.6376811594203	7	7.1	0.000663277419549348	14	155.974539965993	0	NA	NA	405.230877069717
Victoria, TX._-97.8_28.85	-0.03219098333205	-0.150992583815294	-0.05664466495575	0.00020381	-0.007615048	0.50945605	-0.042767321	69.5427094673117	-1.1147919401527	21.9687503377597	0.8237500230472	-82.7333	28.05	90.3377483443709	8	8.3	0.186634170604328	27	223.084804774932	0.484261838440111	0.309250413223141	121	1839.31543223451
Vischer Ferry, NY._-73.833_42.7178	-0.070968218771672	-0.049459536339591	0.02823951646633	0.00245938	-0.02211954	0.578917751	0.033488739	88.6729183594386	5.3820835192998	9.74270852888003	0.83854170705502	-118.3269	33.7726	78.1534170153417	8	8.1	0.0445126172798243	19	287.069973977606	0.157777777777778	0.111728571428571	7	678.671932667098
Wake Co._-78.6599_35.8563	0.067478629240738	-0.065366701758732	-0.072035263538142	0.021983053	-0.025162923	0.419811818	-0.013203528	100.15104307731	6.9993747318785	16.3260419530173	0.776875023295499	-117.9912	34.173	103.470046082949	8	8.3	0.0133215291110028	24	248.813111971007	0.0736638763683194	0.0933	3	290.545098882461
Walk-in-the-Water, FL._-81.3667_27.85	-0.079899254725987	-0.012251334857341	0.074120351724546	0	0	0.009787198	0.008819679	120.576043506463	12.343542039394	23.7229170501232	0.723749989271102	-110.6908	31.5072	20.7814569536424	8	8.5	0.0573718146387852	14	159.910819501669	0.0454099509460406	0.202019178082192	146	1587.31365617974
Wallkill River National Wildlife Refuge, NJ._-74.5643_41.2007	-0.123285735092825	-0.018102437972183	0.086243359987897	0.193148365	-0.402466766	0.054549146	0.049710213	114.094793001811	14.2422911485039	10.2697918190776	0.804791678721081	-79.61	37.4456	223.904285714286	5	5.3	0.107726896275684	28	229.91421532054	0.255913978494624	0.137976923076923	91	653.189269011014
Washington, DC._-76.9834_38.9001	0.052343205130787	-0.012349582128104	-0.056128445367472	0.053950333	-0.088734147	0.02561765	0.02561765	103.659377038479	10.761875241995	14.5854168919226	0.6637500089904	-78.1566	44.5881	43.9662261380323	8	8.3	7.15296618179774e-05	1	112.958651747078	0.00235148514851485	NA	0	393.221116295052
Waterford, VA._-77.65_39.2	0.057159400737089	-0.028368399189785	-0.05747386978571	0.431495069	-0.934604092	0.027008627	0.022448727	97.8947934110959	7.85312503178911	13.6166668648366	0.8508333512116	-76.42	35.83	157.922514619883	8	8.3	0.223179522493109	25	191.323060802902	0.413456790123457	0.152685	160	1770.06685021514
Waubonsie, IA._-95.7401_40.7662	-0.026849048414689	-0.07330694528079	-0.058304059419603	0.018392086	-0.018944801	0.03546647	0.026070312	71.5791676888863	3.8958328088124	11.2947918813831	0.8989583884211	-83.7471	33.0937	307.347142857143	9	9.2	0.597706989252955	9	103.928340740918	0.737980769230769	0.293357572718154	997	1505.05666744705
Wazee, WI._-90.6597_44.277	-0.010872791570302	-0.025952749611553	-0.031713872273894	5.37433e-05	-5.37433e-05	0.005109597	0.005109597	73.5875011185805	2.50416651368141	7.9000001794969	0.69000004294017	-80.9256	25.7553	288.878911564626	8	8.1	0.00885948768962944	20	236.89563126917	0.0397033656588705	0.1261	9	1530.02324926613
Wehr Nature Center, WI._-87.9791_42.9304	-0.074967588200692	-0.062710991159309	-0.027823067635449	0.373790534	-0.696348802	0.038653161	0.037682017	80.5666678746541	7.4741669694582	9.14479187286148	0.55312501539786	-81.9	43.2333	223.147838214784	8	8.2	0.0856192868234843	21	244.62566681787	0.19976717112922	0.164387837837838	222	736.831527137209
Wekiva River, FL._-81.3667_28.7833	0.044535737718613	-0.055045167616494	-0.0723735197074	0.026404105	-0.049178432	0.424275057	0.039595968	119.691668614745	12.883333691954	23.1114587783813	0.708125019073403	-95.2814	30.1156000000001	11.7748344370861	8	8.5	0.00139473621379854	15	207.97619331853	0.00649619903248099	NA	0	573.614828519667
West Anne Arundel Co._-76.6848_39.0783	-0.088969788208219	-0.02091029933847	0.047097001633759	0.507186891	-0.882082984	0.097477372	-0.120172946	102.440626442432	10.1356245835618	13.4875002613602	0.5916667345601	-78.9154	43.2127	35.9449404761905	8	8.3	0.0179496072382551	19	243.11449600034	0.0687654320987654	0.19368	20	402.832270145537
West Redding/Fairfield Co._-73.4489_41.2958	-0.047700372936509	-0.063945647434927	-0.046620048537628	0.060490974	-0.133904495	0.015872163	0.010894975	111.25833539168	11.495833834012	11.5843752825167	0.867708420023899	-121.1978	36.4647	163.681556195965	8	8.1	0.0101778329885301	14	124.690463969144	0.0359281437125748	0.1444	18	238.852148109319
West Rutland, VT._-73.0379_43.5941	-0.005378387736667	-0.039228031490221	-0.022510903271525	0.360221989	-0.740943881	0.255330754	0.069740932	88.5166683793068	7.86166686614359	7.99791681549201	0.74791667790462	-96.7966	40.7701	304.786703601108	5	5.3	0.122443376255432	15	195.84401080215	0.110662824207493	0.188351162790698	43	492.661115031606
Western Hamilton Co. Parks_-84.7306_39.188	0.007528936072249	-0.074931054104432	-0.03005365419759	0.0016521	-0.11571633	0.019550509	0.011798571	100.595835447311	12.1941672643022	12.7802084907113	0.720208305166999	-122.8667	38.0833	212.86962962963	8	8.3	0.0703203998497675	14	140.404420225123	0.061652281134402	0.213269491525424	118	531.284667075401
Western Long Pine Key, Everglades National Park, FL._-80.8167_25.4	-0.032338284240672	-0.030943359011433	-0.036431587676696	0.002175679	-0.005353352	0.613561265	0.095876822	127.014585537215	2.19291678518	25.6895837982496	0.548750166098301	-117.72	34.12	1	15	15.4	0.000139273549167542	5	60.5766986067339	0	NA	0	155.061123009343
Western Montgomery Co._-77.3667_39.1667	-0.08825696500978	-0.061640577273294	-0.003984676109347	0.134777381	-0.357705558	0.026179178	0.024521719	101.458335002263	10.7750000158942	13.5114585386279	0.8006249787597	-96.6081	34.5127	114.334795321637	8	8.3	0.234253048655643	26	194.079429469159	0.328501228501229	0.201002097902098	429	820.229190200169
Western Niagara Co._-78.9154_43.2127	-0.044089725873679	-0.067462221716143	-0.020277566443128	0.010135512	-0.011101829	0.008393844	0.008393844	83.901043454806	8.7318758090337	9.78750017805335	0.703333368385209	-109.1667	31.85	122.723226703755	8	8.1	0.398058997697116	34	231.396885022801	0.481876085697742	0.207727826086957	690	1262.86735502957
Western Wahkiakum Co._-123.5813_46.3568	0.07695617235618	-0.07799908705267	-0.081750106721796	0.110856981	-0.20424381	0.075144117	0.065044505	160.437502380771	0.965832342270005	10.6250002036492	0.2875000069539	-79.2718	40.1602	176.862690707351	7	7.1	0.000382601607758496	8	186.892149548205	0.0201430930104568	NA	NA	202.816630086898
