grid_id	EcoI	EcoII	EcorgnI.x	EcrgnII.x	Cropland.2015	Cropland.diff	Built.2015	Built.diff	Precip.2018	Precip.diff	Temp.2018	Temp.diff	Lon	Lat	Elevation	CDL.prop.cropland.2018	CDL.N.crops.2018	CDL.edge.density.2018	Field.size.index	Avg.field.area.km	N.fields	Livestock.density	Abundance.trend
1700	8	8.3	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS	0.167942521	-0.029424845	0.165128598	0.080960788	98.5020850896835	7.8579172750314	12.1500002074366	0.8824999778842	1318933.04657	-217559.59619	579.174055829228	0.0462577774786348	29	70.0984855098672	0.0879935904772805	0.145329850746269	201	1593.60568963222	-1.54929249086552
2877	8	8.1	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS	0.706206921	-0.155278765	0.09762515	0.058871316	72.4875010947386	1.18249970277151	7.90000013409493	0.7316666866187	268933.04657	482440.40381	354.484923381117	0.527124875952223	23	143.574622621079	0.639225833160836	0.2832223183391	5202	4495.20033250392	-2.15600822098595
2900	8	8.1	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS	0.46842981	-0.036762429	0.142873658	0.015500693	80.575521916151	8.31385381023081	8.78020852361806	0.80187507000131	1418933.04657	482440.40381	257.313918305598	0.313512168252171	39	238.510749237466	0.456166982922201	0.185186901763224	3970	1873.74660266865	-5.88758952120589
2160	6	6.2	NORTHWESTERN FORESTED MOUNTAINS	WESTERN CORDILLERA	0.004018224	0.001017384	0.014196044	0.014196044	37.6791673352321	0.496666778127398	1.52604170019428	0.47354166526347	-781066.95343	82440.40381	3036.94151586677	0.000317944625466877	9	99.2867277740727	0.017340787021813	NA	0	470.744203346461	-1.07691017912552
834	8	8.3	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS	0.146385551	-0.00174739	0.055566036	0.041366836	112.872918983301	6.00291683276501	18.6197919175029	0.738958247999403	1018933.04657	-767559.59619	234.425813886488	0.0353570043896833	23	216.840277226553	0.082304725168756	0.203929411764706	17	500.890299052592	3.99423153285401
2625	0	0.0	WATER	WATER	0.356855347	0.02610576	0.025864007	0.024009964	82.0843761364619	6.8393747250239	9.96770847549972	0.719375028756129	1068933.04657	332440.40381	178.353226217802	NA	NA	NA	0.320221961370185	NA	0	1847.94718443697	-0.849323711641481
2171	9	9.4	GREAT PLAINS	SOUTH CENTRAL SEMIARID PRAIRIES	0.738244345	-0.089940588	0.061798718	0.054338902	58.9989591638247	2.8731249943375	10.9989584712312	0.586458327745399	-231066.95343	82440.40381	645.188054251435	0.72370966715231	20	84.6583609115016	0.745091187070001	0.346403206945429	5644	3834.87586427552	-2.77040381874266
395	8	8.3	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS	0.051950045	-0.034008874	0.068959991	0.035464289	122.156251986821	-3.08375021914699	21.0947919289271	0.726458255449902	168933.04657	-1117559.59619	21.635798816568	0.00141120059721208	13	253.857712314148	0.104206879485276	NA	0	460.787877365688	3.63586919953278
787	10	10.2	NORTH AMERICAN DESERTS	WARM DESERTS	0.001166896	-0.001654268	0.065536002	0.056651584	33.7864587442018	-5.1027087377074	19.2697919458151	1.1306250423193	-1331066.95343	-767559.59619	1128.37369942197	0.00260176534076633	14	53.6356644308678	0	0.18096	30	1063.35510923593	0.370772312087508
2048	11	11.1	MEDITERRANEAN CALIFORNIA	MEDITERRANEAN CALIFORNIA	0.000873148	-0.002487765	0.1570902	0.017743039	66.4937509973533	-20.1954173793085	14.7750002940496	0.6724999626478	-2181066.95343	32440.40381	97.024948024948	0.00254164041050387	34	56.4271487526908	0.00646188850967008	NA	0	445.424867600705	1.19963739772291
1068	11	11.1	MEDITERRANEAN CALIFORNIA	MEDITERRANEAN CALIFORNIA	0.020101064	-0.046163355	0.189018291	0.049264609	24.0218754423937	-14.3272919701878	17.8291670580705	1.1025000909964	-1881066.95343	-567559.59619	256.631214343928	0.0415577890941089	14	111.208137545784	0.0163167366526695	NA	0	257.199649055949	-3.09844011179613
2970	8	8.1	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS	0.176587896	-0.061179428	0.031845407	0.027834092	74.4656262646119	4.9647916028897	7.78593764000107	0.709687492212599	418933.04657	532440.40381	311.439990162322	0.150191910465217	28	190.152632352055	0.196872749717107	0.162055054732775	1553	1995.59004913688	-3.18391729369415
2450	0	0.0	WATER	WATER	0.636207117	-0.132517722	0.102008023	0.027612824	84.8468765815099	10.5527086814244	10.543750144386	0.577083297166929	1018933.04657	232440.40381	198.658234383067	0.671100281638172	26	121.049342120606	0.574220015113894	0.212606220657277	7668	1067.65688506203	-3.12942938537313
2541	5	5.3	NORTHERN FORESTS	ATLANTIC HIGHLANDS	0.147308054	0.033572672	0.064950517	0.051824408	101.844012369712	13.862344231208	9.83984393469291	0.80817709665668	1268933.04657	282440.40381	427.269518165421	0.123790780252621	30	134.915196975114	0.261412398921833	0.142697703180212	566	618.350353337922	-1.53738855524281
123	15	15.4	TROPICAL WET FORESTS	EVERGLADES	0.059988701	0.017617731	0.400072274	-0.105790696	123.149741737793	10.038697999468	24.6429691215356	0.550677071014999	1368933.04657	-1467559.59619	4.26854422848076	0.0350758284913637	19	147.929672183403	0.136662387676508	0.289195677233429	347	461.30706582878	1.28387887705073
50	9	9.5	GREAT PLAINS	TEXAS-LOUISIANA COASTAL PLAIN	0.797111407	0.013279218	0.147408542	-0.040757906	52.1656258652608	3.8397916572169	23.9708337386449	0.2883334398269	-181066.95343	-1617559.59619	18.2352034525277	0.585052579630437	32	136.647664139578	0.613835828600929	0.180832533333333	3375	1177.70160697171	2.09354942077198
1247	10	10.1	NORTH AMERICAN DESERTS	COLD DESERTS	0.001481224	0.001029964	0.027083282	0.026906952	36.7968756373351	-6.2197918374712	7.98854182567447	0.8202083222568	-831066.95343	-467559.59619	2480.62827663134	0.000759733891626387	10	79.2607377962367	0.00149410528773199	0.150428571428571	7	218.250049682361	-3.77090489391304
1224	11	11.1	MEDITERRANEAN CALIFORNIA	MEDITERRANEAN CALIFORNIA	0.004926123	-0.004513261	0.1048619	0.021314842	25.5437505445184	-16.0398613061498	17.3375003702111	0.979166718986299	-1981066.95343	-467559.59619	323.681041497152	0.00397055150098656	24	53.4834153405677	0.00457415128052412	NA	0	91.7735428527895	-3.30716872717319
174	8	8.5	EASTERN TEMPERATE FORESTS	MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS	0.437818948	-0.036089869	0.105332005	-0.12155939	121.986460735401	17.062291981777	23.8031253715356	0.609791650374699	1318933.04657	-1367559.59619	19.9089524969549	0.103454886857671	24	183.252816105889	0.202061855670103	0.218520960365854	1312	1805.02140789012	3.80464441773094
4562	9	9.2	GREAT PLAINS	TEMPERATE PRAIRIES	0.769948911	-0.111744817	0.090510328	0.043245396	33.865104816854	1.5930209721128	2.57135419687256	0.27385412830238	-681066.95343	1482440.40381	501.114532798988	NA	NA	NA	0.668508384819064	NA	NA	512.231494309737	-1.92505919694814
2259	9	9.2	GREAT PLAINS	TEMPERATE PRAIRIES	0.704566954	-0.158206263	0.139529367	0.058743485	68.1020848403374	2.90458394139999	10.8760418572153	0.786875043250701	-31066.95343	132440.40381	362.032507739938	0.662709334899139	17	129.652296408551	0.72003046458492	0.281209933460076	6312	1847.84692566338	-0.534623845713211
3449	5	5.3	NORTHERN FORESTS	ATLANTIC HIGHLANDS	0.08925133	0.053681253	0.047389118	0.033493578	114.028647939364	10.087812598546	5.31302095328768	0.81260419953614	1768933.04657	782440.40381	448.807287845439	0.0946375068789108	17	181.081013753292	0.125816023738872	0.183575	144	789.725375681101	-2.09299905789624
3384	6	6.2	NORTHWESTERN FORESTED MOUNTAINS	WESTERN CORDILLERA	0.000274901	-0.001227861	0.003397891	0.003397891	58.4510427142183	-0.0956248556573982	6.65625015793679	0.4962500716094	-1481066.95343	782440.40381	1718.49103682171	0.00072648517218242	12	67.8252141138119	0.0016214025131739	NA	0	144.069531806454	0.294424552519379
2801	8	8.1	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS	0.495506291	-0.197098919	0.11816436	0.051658285	73.217709561189	4.4902084390322	9.03645853023045	0.568958360282709	968933.04657	432440.40381	256.960572576595	0.325951690524274	34	211.970859043921	0.542424879176298	0.194133274879439	4562	880.991668737787	-0.49210946682916
1201	8	8.3	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS	0.233852536	-0.026703391	0.065824916	0.055126036	135.56666872402	12.476667093237	15.502083535539	0.8279166147579	868933.04657	-517559.59619	406.113700168445	0.156872270387393	26	129.043776627659	0.196196290208969	0.193341620111732	1432	1299.31104442791	1.55584209023445
1604	8	8.3	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS	0.323681093	0.021229981	0.045910441	0.036821451	110.61354358991	12.0472916920981	15.0817710727376	0.835937492107101	618933.04657	-267559.59619	148.725736095965	0.232885312048679	18	57.7900966594787	0.278126068619628	0.226418634686347	1626	1039.3331189475	-0.952412556185978
1945	8	8.4	EASTERN TEMPERATE FORESTS	OZARK/OUACHITA-APPALACHIAN FORESTS	0.197158465	-0.003057434	0.069934452	0.031883119	101.740626553694	13.818125069141	13.0781253023694	0.9689584371944	1068933.04657	-67559.59619	232.826145191535	0.0700857514665706	24	58.3686039677556	0.155194441331391	0.230929316546763	556	598.757735741225	-1.16366555630557
2036	8	8.4	EASTERN TEMPERATE FORESTS	OZARK/OUACHITA-APPALACHIAN FORESTS	0.28672725	-0.056135671	0.068336942	0.060933624	88.9708351095517	6.20000021060299	12.4614585923652	0.7256250580773	1418933.04657	-17559.59619	428.31581769437	0.119522372967543	26	69.1232391022924	0.173600986878995	0.172300151745068	659	2333.08100032187	0.194107795921017
2182	9	9.2	GREAT PLAINS	TEMPERATE PRAIRIES	0.657201587	-0.072943141	0.038700613	0.035372107	81.3281265000502	2.6181252459685	11.7651043897495	0.729270911868699	318933.04657	82440.40381	220.020898641588	0.426316656188051	22	117.71714291135	0.57519362932257	0.219142800886045	4063	5448.48855580747	-0.167260713998174
688	8	8.3	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS	0.133916291	-0.065946738	0.175034116	0.044964212	104.037501347562	-4.08750074257399	19.2395836909612	0.6587500433127	218933.04657	-867559.59618999	58.3497679814385	0.0379171354589073	14	233.855082066429	0.0136594817147009	0.261950602409639	249	589.178688286887	5.98405948946803
3155	0	0.0	WATER	WATER	0.077710886	-0.003476718	0.015929696	0.0086494	76.2505219380061	9.82218739986421	6.98645851314844	0.54895841613567	668933.04657	632440.40381	181.287138341843	0.183259631666357	22	55.9407441085095	0.0401626016260163	0.158550255536627	587	509.149068290738	-2.95583090122441
2713	0	0.0	WATER	WATER	0.855874414	-0.040765105	0.059344029	0.049773674	82.596876402696	6.00145845015849	9.4708334847043	0.72874999617537	1068933.04657	382440.40381	190.937389100127	NA	NA	NA	0.739160839160839	NA	0	2702.39147385958	-3.33292711442271
2121	8	8.3	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS	0.476878322	-0.119619905	0.112234665	0.077696195	97.8947934110959	7.85312503178911	13.6166668648366	0.8508333512116	1468933.04657	32440.40381	184.752734062417	0.258884800969903	30	107.422875570421	0.205647951780333	0.195502634730539	835	2169.30334388999	-0.876562287777838
1202	8	8.4	EASTERN TEMPERATE FORESTS	OZARK/OUACHITA-APPALACHIAN FORESTS	0.114595051	-0.02615315	0.221688629	0.085315303	135.761460632086	16.362291795016	15.615625289424	0.835625031807801	918933.04657	-517559.59619	348.898062342039	0.0283743281525472	27	117.776206582841	0.0384298977553179	0.197577	100	749.679102574948	0.291473441102497
618	9	9.4	GREAT PLAINS	SOUTH CENTRAL SEMIARID PRAIRIES	0.041411065	-0.052086012	0.047069941	0.040156027	70.8067717502515	-2.3023960791528	19.1536461015542	0.882812466224003	-181066.95343	-917559.59619	337.773294629898	0.0472630341098945	29	253.058800190256	0.204158560311284	0.176621917808219	146	2674.08653747454	0.20753654301644
4560	9	9.2	GREAT PLAINS	TEMPERATE PRAIRIES	0.650516537	-0.100857483	0.029243324	0.028267035	33.4250005185604	1.1966665705045	2.30104172311258	0.26270834611884	-781066.95343	1482440.40381	662.099047619048	NA	NA	NA	0.637809624911536	NA	NA	413.414160006292	-1.57732709185188
2216	11	11.1	MEDITERRANEAN CALIFORNIA	MEDITERRANEAN CALIFORNIA	0.070042419	-0.086996959	0.117095384	0.058647925	71.4557306558321	-18.8686457041224	15.0234377582868	0.696562509735401	-2181066.95343	132440.40381	183.678612716763	0.0793216032399619	35	192.215626949065	0.213304817649707	0.1926	1	2212.87601457438	-2.54599113008677
1965	11	11.1	MEDITERRANEAN CALIFORNIA	MEDITERRANEAN CALIFORNIA	0.009992322	-0.013308356	0.299441767	0.021993118	46.7031258381903	-16.3018755114948	14.1895835896333	0.830416693290099	-2131066.95343	-17559.59619	386.979710950528	0.00442495366041609	49	169.967328124204	0.00706124314442413	0.131930769230769	39	586.760039415793	-1.29283559319527
1372	8	8.3	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS	0.270198981	-0.153849943	0.242922226	0.065401308	100.811459859212	10.7597916205722	16.1614587331812	0.771458526949099	1318933.04657	-417559.59619	221.994408722393	0.152505158605253	36	229.881206355868	0.240710861685958	0.157713343799058	1274	1229.56777462635	1.77250516218896
2534	8	8.1	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS	0.653383124	-0.177552609	0.084801463	0.050363453	84.6187510291735	8.80374954144159	9.98125017387792	0.49041671439384	918933.04657	282440.40381	273.174814435628	0.682870411313276	35	94.3654921367005	0.667994431952029	0.226209561200924	6495	1785.4070930442	-1.66215992533194
2637	5	5.3	NORTHERN FORESTS	ATLANTIC HIGHLANDS	0.13979001	0.033489867	0.115429485	0.074300789	114.094793001811	14.2422911485039	10.2697918190776	0.804791678721081	1668933.04657	332440.40381	251.61516563147	0.0948735678081978	39	76.1603856792798	0.146786409867994	0.18045	332	525.638255445226	-1.43372661314174
402	8	8.3	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS	0.014871215	0.003892726	0.082765517	0.055297345	138.239585799476	3.99624974976001	20.9375003327926	0.731666738788299	518933.04657	-1117559.59619	3.42753931151721	0.000816115227341033	9	99.0242389906744	0.00703754181637963	NA	0	600.475736704143	-1.69092355042112
1123	8	8.3	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS	0.267523627	-0.045951853	0.053111449	0.038611708	137.306252156695	9.724166710178	15.9265627519538	0.776562466348199	868933.04657	-567559.59619	318.788212069938	0.0705212890863476	24	107.682243628581	0.168609865470852	0.184831665150136	1099	1463.45720205847	-1.51012641121339
439	9	9.4	GREAT PLAINS	SOUTH CENTRAL SEMIARID PRAIRIES	0.417232768	-0.100977156	0.084173631	0.054098614	76.5281264483929	-0.0527080635228998	21.0750003159046	0.815833284457501	-131066.95343	-1067559.59619	183.439117647059	0.340646439776135	34	197.549520974828	0.517471660916708	0.248745602389645	3013	1621.59756900463	-1.18050231017172
2726	5	5.3	NORTHERN FORESTS	ATLANTIC HIGHLANDS	0.096603715	0.002551019	0.223505869	0.099955774	110.765106022358	9.98447920878699	11.0299481099161	0.804114590585201	1718933.04657	382440.40381	156.151686840072	0.0234712557868901	30	175.080839303713	0.152601529677906	0.164352717391304	184	543.696184385904	-3.83745296433885
3050	9	9.2	GREAT PLAINS	TEMPERATE PRAIRIES	0.662552929	-0.059779629	0.049666195	0.043482429	52.5458341389894	0.499166509508996	7.16770847459945	0.76854166750176	-81066.95343	582440.40381	552.202838267678	0.585479382420348	21	107.813897073887	0.698653336053867	0.262901748429808	5891	2778.87341274565	-4.02519217609444
2548	5	5.3	NORTHERN FORESTS	ATLANTIC HIGHLANDS	0.188866587	-0.044759154	0.190277419	0.086114209	109.642189204693	15.2355208277704	10.9380209863108	0.804687474908601	1618933.04657	282440.40381	286.435824004166	0.179225380244706	41	159.676494280651	0.265636561479869	0.199404052098408	1382	287.849537938129	1.54484856538042
3167	8	8.1	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS	0.520489833	0.019557967	0.049788467	0.046428635	80.2833347519239	6.0687499960264	7.29947931412607	0.74489582593863	1268933.04657	632440.40381	259.249877029021	NA	NA	NA	0.447525974693961	NA	NA	1037.64649381438	-4.85993392726018
1536	8	8.3	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS	0.223226918	-0.037691025	0.122191439	0.093222668	100.980210463206	9.3485421051582	15.2833335381001	0.8024999835218	1318933.04657	-317559.59619	316.173263216164	0.139783804714386	34	113.92586148567	0.167927802846234	0.130260344827586	522	1197.94877308815	4.38158781242806
465	8	8.3	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS	0.152635181	-0.088939779	0.070808258	0.054217095	123.266669183969	8.86666714946401	21.2937503854434	0.704583474000298	1168933.04657	-1067559.59619	25.0806403794841	0.124207667724873	26	252.353114938323	0.468320516000992	0.214792182410423	307	1344.33293729755	-1.33735385389265
463	8	8.3	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS	0.017246664	-0.008616951	0.114330322	0.0685378	139.482294003169	7.50729153950999	20.9041670759519	0.731666759649901	1068933.04657	-1067559.59619	21.1068862275449	0.0111468108886863	22	221.3289026377	0.124640555280119	0.147457894736842	19	163.384748510217	-0.0764980886956201
1427	9	9.4	GREAT PLAINS	SOUTH CENTRAL SEMIARID PRAIRIES	0.132416121	0.075236076	0.025643269	0.024769898	83.3093762497107	-7.22395840436221	15.9052085946314	0.7818750528929	-31066.95343	-367559.59619	302.198287765811	0.0165465751500379	22	59.3291431897941	0.036553225621634	0.23112	85	1719.71497169765	1.98518247343842
681	9	9.4	GREAT PLAINS	SOUTH CENTRAL SEMIARID PRAIRIES	0.088016239	-0.026316169	0.30197301	0.080907393	73.6760428249836	-3.5947915550321	19.5145836671193	0.863750004768299	-131066.95343	-867559.59619	247.01035971223	0.0400039534215065	20	160.491422273337	0.118593693367162	0.196339655172414	348	2172.45474173018	-1.53423302008198
3319	9	9.2	GREAT PLAINS	TEMPERATE PRAIRIES	0.760243377	-0.160767979	0.03449976	0.033756932	46.084375957648	-1.4681246956189	6.0302084661865	0.65354172362325	-131066.95343	732440.40381	389.849164677804	0.64589605162703	26	131.304923849557	0.789626969878316	0.328617270128633	4198	834.575463555392	-3.06556441216269
449	8	8.3	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS	0.578927605	-0.046101678	0.043037576	0.041585197	133.738543917735	-2.251458580296	20.5489587262273	0.685208383699301	368933.04657	-1067559.59619	11.5212014134276	0.41783592699135	16	111.679911981783	0.462342786683107	0.248712900073296	4093	1088.78643734202	-1.4444603302043
954	9	9.4	GREAT PLAINS	SOUTH CENTRAL SEMIARID PRAIRIES	0.148211636	0.006952305	0.060507573	0.035098857	85.3052094578743	-5.229792011405	18.0281252960364	0.7789583176374	-81066.95343	-667559.59619	275.214632752215	0.0220935625496889	20	103.20998937456	0.0675982946470867	0.221424545454545	110	1787.55774535042	-3.95275842254484
2987	0	0.0	WATER	WATER	0.000177855	-0.001132021	0.115900166	-0.015527897	76.1854182084401	6.4295836448669	8.87187513072664	0.673541619659709	1268933.04657	532440.40381	83.93767140364	NA	NA	NA	0.00615416710128299	NA	0	51.7415504002977	-1.73486006741604
462	8	8.3	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS	0.048364264	-0.007564203	0.043976217	0.039358184	133.595835765203	6.48749992847499	20.7208336492379	0.6624999741713	1018933.04657	-1067559.59619	29.6240378922439	0.0401864238809809	26	186.919450962672	0.144653465346535	0.185800344827586	290	156.9015259865	-2.97880149336082
2453	8	8.1	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS	0.307164592	-0.026670261	0.202941221	0.028366058	92.7395850419998	10.3729171196619	10.5583335001332	0.68166664171342	1168933.04657	232440.40381	322.214230271669	0.11475329890393	24	180.28585740152	0.280294499783456	0.171886797066015	1227	826.183877513868	-0.139502616402087
1286	8	8.4	EASTERN TEMPERATE FORESTS	OZARK/OUACHITA-APPALACHIAN FORESTS	0.050330722	0.000800137	0.109592552	0.095462085	155.415628015995	13.855208794276	12.6614585546389	0.860624992374099	1118933.04657	-467559.59619	1043.29383753501	0.0194651807689283	18	78.9345712380545	0.0256764671430245	0.123237931034483	29	389.359921964821	1.62219829442916
2664	10	10.1	NORTH AMERICAN DESERTS	COLD DESERTS	0.08233031	-0.019251653	0.008689746	0.008689746	25.0625003824631	-0.674166835844602	8.80937517248094	0.540208371666571	-1381066.95343	382440.40381	1814.5736157183	0.0440802212103852	24	50.0192438605974	0.0378920418177939	0.381322538860104	386	2333.12890814735	-0.31897423001146
2879	8	8.1	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS	0.355139312	-0.005318369	0.077292264	0.041410725	73.4395845954617	2.9833333005508	8.19739596246897	0.68802080856791	368933.04657	482440.40381	273.08312716477	0.160516176959469	30	77.8455729892874	0.350005177591384	0.193266865315852	2517	2164.24477428483	-1.23550066082961
394	8	8.3	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS	0.111569277	0.000824659	0.042484979	0.038320005	119.518751790126	-2.94791693290099	21.0416669646899	0.639999874432899	118933.04657	-1117559.59619	36.4877327815548	0.00252500948090604	14	260.490287338489	0.169545285590385	0.20535	6	781.995162036378	0.291764162828723
3001	8	8.1	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS	0.000104782	-0.000596638	0.006369736	-0.012575814	114.97291858991	7.533750120799	11.0729169610422	0.705416820524199	1968933.04657	532440.40381	8.64285714285714	0.00559703772501192	9	5.71145805465273	0.00618007458710709	NA	0	11.655032240109	3.35190709746795
1264	9	9.2	GREAT PLAINS	TEMPERATE PRAIRIES	0.392865092	-0.18486114	0.275068591	0.041222683	89.6638036717971	-7.8434896962407	16.8888023473943	0.816302049097899	18933.04657	-467559.59619	198.584936331617	0.0921977365336711	27	147.949513565919	0.188361516034985	0.257959832635983	717	1566.96812245435	0.597349219951804
2993	8	8.1	EASTERN TEMPERATE FORESTS	MIXED WOOD PLAINS	0.378808313	-0.095066678	0.110684555	0.041361167	98.5281265974045	9.52729168732959	7.81562513609727	1.0539583451425	1568933.04657	532440.40381	292.30158331239	0.255276775186775	25	242.032505115931	0.352724594992636	0.17052625432526	2312	1023.82474257468	-3.44728266371834
4018	7	7.1	MARINE WEST COAST FOREST	MARINE WEST COAST FOREST	0.01829743	0.007280438	0.217176515	0.04448124	109.207293281332	5.67979185916499	11.3427085764706	0.301041659464399	-1881066.95343	1132440.40381	60.1012980402138	0.00179244251043626	27	190.564573041637	0.0173276030474702	NA	NA	296.754632713213	2.15792364211411
194	8	8.3	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS	0.427187781	-0.270027638	0.044776603	0.042456659	69.5427094673117	-1.1147919401527	21.9687503377597	0.8237500230472	-181066.95343	-1317559.59619	104.21765235665	0.105569239779177	29	190.954608569003	0.36436839456467	0.25358025974026	385	1501.34665268093	0.779853150760945
2995	5	5.3	NORTHERN FORESTS	ATLANTIC HIGHLANDS	0.239048104	0.039251688	0.179204138	0.023499985	101.183335244656	7.95666695038521	8.12187516565124	0.911874996249869	1668933.04657	532440.40381	201.518537200504	0.182585600911688	26	280.327176879786	0.225081742432233	0.169459239130435	368	923.855704056147	-4.71854727453382
1457	8	8.3	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS	0.101777426	-0.076195138	0.376146029	0.030427651	100.15104307731	6.9993747318785	16.3260419530173	0.776875023295499	1468933.04657	-367559.59619	94.0515320334262	0.0663811234651237	40	277.098826213814	0.170445533006765	0.137248529411765	612	1234.57541001716	-0.316324241113897
4759	5	5.4	NORTHERN FORESTS	BOREAL PLAIN	2.70111e-05	2.70111e-05	0.003997645	0.003696264	40.9343758374453	1.7835420956215	0.309374977446472	0.186041630726929	-631066.95343	1682440.40381	543.641727493917	NA	NA	NA	0	NA	NA	57.3984546833196	-4.09112586713874
2176	9	9.2	GREAT PLAINS	TEMPERATE PRAIRIES	0.803262037	-0.147777167	0.046873819	0.042470497	71.5791676888863	3.8958328088124	11.2947918813831	0.8989583884211	18933.04657	82440.40381	316.985893416928	0.712386778339756	20	50.1357203353055	0.769835923068565	0.296056531431119	6729	1690.23434324289	-2.2536886430209
2727	5	5.3	NORTHERN FORESTS	ATLANTIC HIGHLANDS	0.037757176	0.025003158	0.281351648	0.108880204	111.25833539168	11.495833834012	11.5843752825167	0.867708420023899	1768933.04657	382440.40381	153.698757763975	0.0272418612196712	24	85.7495535335317	0.0913385826771654	0.14023282937365	463	348.703598431894	-2.11656932171356
3176	5	5.3	NORTHERN FORESTS	ATLANTIC HIGHLANDS	0.130993772	0.027634011	0.058977035	0.030076933	88.5166683793068	7.86166686614359	7.99791681549201	0.74791667790462	1718933.04657	632440.40381	294.934945164506	0.12052782117194	28	100.606856856857	0.14440854611777	0.161469696969697	297	814.481707545286	-0.508624649673972
2026	8	8.2	EASTERN TEMPERATE FORESTS	CENTRAL USA PLAINS	0.400191286	-0.049291686	0.31452866	0.005768323	100.595835447311	12.1941672643022	12.7802084907113	0.720208305166999	918933.04657	-17559.59619	244.901142705288	0.300970084550181	27	126.057482756969	0.283837261004891	0.231975531914894	2538	1294.05962534339	-1.07688198506272
81	15	15.4	TROPICAL WET FORESTS	EVERGLADES	0	0	0.000544925	0.000544925	123.83750223803	3.20208333221599	25.5604170560837	0.543958381811802	1468933.04657	-1567559.59619	1	0.00010120049082238	3	47.798376459008	0	NA	0	64.8927707527799	-1.16067970422362
2898	0	0.0	WATER	WATER	0.38723382	0.057030113	0.242349962	-0.055956763	83.901043454806	8.7318758090337	9.78750017805335	0.703333368385209	1318933.04657	482440.40381	186.526514199548	0.287551554882369	37	237.090727709919	0.429698180670943	0.19737186009539	2516	1331.85853043464	-2.11484108752147
3838	7	7.1	MARINE WEST COAST FOREST	MARINE WEST COAST FOREST	0.013525039	-0.000235856	0.069860228	0.061615926	160.437502380771	0.965832342270005	10.6250002036492	0.2875000069539	-1981066.95343	1032440.40381	154.361045828437	0.00183005024285594	20	103.403166356564	0.0258045232639235	NA	NA	165.253648351738	4.14595985735755
1292	8	8.3	EASTERN TEMPERATE FORESTS	SOUTHEASTERN USA PLAINS	0.128523784	-0.100502996	0.111783651	0.035798248	106.147137309114	6.113385569304	16.8398440337429	0.763177112614098	1418933.04657	-467559.59619	98.8351153629713	0.096740981559884	32	174.088167976144	0.213350600423829	0.187463517305893	1069	3852.46439836061	-0.960217767554694
1887	10	10.1	NORTH AMERICAN DESERTS	COLD DESERTS	0.031255265	-0.00175433	0.007137262	0.006734583	34.6541673826675	-7.5074996558328	8.9218751906883	1.02270837775432	-1831066.95343	-67559.59619	2094.51117775354	0.0218148457503694	22	28.9809121453871	0	0.347589075630252	119	77.5746885897273	-0.0772419808296232
3523	0	0.0	WATER	WATER	0.000358387	-0.005188522	0.017564226	-0.004022093	89.4250014821688	13.3233336488406	5.05312507382284	0.52812499882033	768933.04657	832440.40381	207.086545282573	9.35027068079511e-05	13	79.8033221165842	0.00189742069374444	NA	0	85.0684126994671	1.87363490279371
1025	9	9.4	GREAT PLAINS	SOUTH CENTRAL SEMIARID PRAIRIES	0.155999326	-0.017106545	0.067992148	0.048149685	58.1947926183542	-6.16520824730389	17.6541669319073	0.8449999680121	-231066.95343	-617559.59619	435.162330316742	0.167513587287661	30	126.998907091291	0.341044423440454	0.271717372881356	1416	1759.93367580074	2.18731867417601
