Species	grid_id	Abundance.trend	Cropland.2005_2015	Cropland.trend	Built.2005_2015	Precip.1993_2018	Precip.trend	Temp.1993_2018	Temp.trend	Lon	Lat	Family	NCGR	LarvalColor	LarvalHair	AdultSize	AdultColor	Diet.breadth.families
Amblyscirtes aesculapius	463	0.550910791205572	0.0216159	-0.197696249018156	0.080045565	130.187822727057	-0.000573784813046686	20.3358977681551	-3.40843998587177e-05	-84.39391569	30.30869104	Hesperiidae	G4	aposematic	no	34	cryptic	1
Amblyscirtes aesculapius	417	-5.93536278286746	0.203930945	-0.0577132865773184	0.08444092	112.870194143974	0.00100278488386515	21.1259618569643	0.0115504994275501	-82.32796437	29.64861668	Hesperiidae	G4	aposematic	no	34	cryptic	1
Amblyscirtes aesculapius	836	-1.92264586469806	0.067355605	-0.0617217263048393	0.12243194	91.5833347134101	-0.00166285035581247	18.141346396544	-0.00199122508435046	-83.42747602	32.8207102	Hesperiidae	G4	aposematic	no	34	cryptic	1
Amblyscirtes aesculapius	985	-2.12164334209165	0.00402735	-0.0480517051125132	0.029322095	106.130130052567	0.00595633180268813	18.8608977443133	0.00806312460757025	-79.36974955	33.20840813	Hesperiidae	G4	aposematic	no	34	cryptic	1
Amblyscirtes aesculapius	826	-0.660648666303743	0.109135975	-0.124936441786855	0.034905685	118.665547189709	0.00714307622646664	17.4134618273148	0.00233039736872564	-89.01715506	33.26311782	Hesperiidae	G4	aposematic	no	34	cryptic	1
Amblyscirtes aesculapius	1706	-0.860180539581223	0.30767702	-0.0245072176583806	0.09133899	102.402245106462	0.00341270017424705	15.6237182015887	0.0087550251154815	-76.68949674	36.74574745	Hesperiidae	G4	aposematic	no	34	cryptic	1
Amblyscirtes aesculapius	1196	-0.807650825711681	0.309671335	-0.0153141771160763	0.033697505	117.049040335875	0.00815885359030106	15.7512822774693	0.000916423682036838	-88.80343683	35.39774497	Hesperiidae	G4	aposematic	no	34	cryptic	1
Amblyscirtes aesculapius	319	-0.53259098077505	0.1027013	-0.110942765621793	0.524883975	109.970194159792	-0.000794576182069488	22.5929491030864	0.0154724119312952	-81.4312537	28.66000535	Hesperiidae	G4	aposematic	no	34	cryptic	1
Amblyscirtes celia	49	-8.51215637199589	0.57500519	0.0243208133934367	0.19392944	39.1637827239405	0.00606676327555014	23.7663465218666	0.00719312659317646	-98.37082827	26.05737878	Hesperiidae	G4	aposematic	no	24.5	cryptic	1
Amblyscirtes celia	439	2.09524211493357	0.467739335	-0.0434000945391599	0.05702216	73.8112192383179	0.00499408400858297	20.5842952361474	0.000441374418993465	-97.4301217	30.86695512	Hesperiidae	G4	aposematic	no	24.5	cryptic	1
Amblyscirtes celia	50	-3.7902409285682	0.790601755	0.123841344113475	0.16765871	49.6663470005808	0.00635168346014123	23.7474362605657	0.00673520944783789	-97.85796017	26.06718283	Hesperiidae	G4	aposematic	no	24.5	cryptic	1
Amblyscirtes celia	342	-1.9888746924852	0.534540005	-0.0510918103222413	0.270530335	94.1811714319465	0.00625565862080076	21.2341349243354	0.00604872947434678	-95.79575003	30.0097734	Hesperiidae	G4	aposematic	no	24.5	cryptic	1
Amblyscirtes celia	336	-1.61866691303848	0.010171115	-0.15861302630988	0.03475469	51.0913470591872	0.00510234875657426	20.2990388289476	0.0049252436703776	-99.03112545	29.97099694	Hesperiidae	G4	aposematic	no	24.5	cryptic	1
Amblyscirtes vialis	1364	-2.08064249834208	0.238467175	0.0350874237715167	0.05317171	120.088143041501	0.00831463131256009	14.5024842087132	0.00319584755756619	-85.20831943	36.00500371	Hesperiidae	G5	cryptic	no	27	cryptic	1
Amblyscirtes vialis	2879	-2.98556461587907	0.357761645	-0.100873758393203	0.05661359	70.8152255654717	0.00603360943719002	7.90560911977305	0.0108355684173516	-91.10419962	44.00328918	Hesperiidae	G5	cryptic	no	27	cryptic	1
Amblyscirtes vialis	2176	-1.29590796333964	0.87718998	-0.0451685159923799	0.02564742	68.118270426917	0.00605310405323426	10.8717950759217	0.00384259020639912	-95.76187742	40.69829218	Hesperiidae	G5	cryptic	no	27	cryptic	1
Amblyscirtes vialis	2797	-3.87151289996015	0.37465484	-0.0633582603697769	0.09586584	75.3733987533129	0.0130448033320085	8.7294873626043	0.0117667440068453	-85.89653221	43.31391043	Hesperiidae	G5	cryptic	no	27	cryptic	1
Amblyscirtes vialis	1264	-1.31539109866228	0.485278665	0.0839693659844662	0.254371515	90.8604182851835	0.00824059108957254	16.4488784817931	0.00799355940623169	-95.77807137	36.02496131	Hesperiidae	G5	cryptic	no	27	cryptic	1
Amblyscirtes vialis	1103	-2.78579112847946	0.13619463	-0.104604650495709	0.09401904	75.1166679194579	0.0066969743970866	16.8012823211984	0.00672469619682485	-97.51744394	35.1624181	Hesperiidae	G5	cryptic	no	27	cryptic	1
Amblyscirtes vialis	3439	-7.76296712091442	0	0	0.001574105	84.6886233427586	0.0130990649956402	4.27275649554884	0.0148698492463216	-78.60450009	45.63453472	Hesperiidae	G5	cryptic	no	27	cryptic	1
Amblyscirtes vialis	3021	-1.19820640753826	0.29741802	-0.014414089033359	0.159299515	36.3653851451161	0.000992422741456809	9.82692326801136	0.00955668786744573	-116.30807407	43.53715777	Hesperiidae	G5	cryptic	no	27	cryptic	1
Amblyscirtes vialis	3668	-10.8660380158131	0.045201575	-0.0646859149079522	0.036498185	30.01698767241	0.00227345124621376	6.22195524580251	0.0121464079602995	-113.94267117	46.86383189	Hesperiidae	G5	cryptic	no	27	cryptic	1
Amblyscirtes vialis	2092	-0.552786438177189	0.80906862	-0.059367633824246	0.022295035	67.2849371829906	0.00529803622621395	11.8868591954024	0.00792911040253865	-95.76344661	40.27463024	Hesperiidae	G5	cryptic	no	27	cryptic	1
Amblyscirtes vialis	3443	-2.4402840937543	0.359224695	-0.00756398524378341	0.132879185	75.4825333402707	0.0122905201335461	6.20048090019144	0.0160143080644058	-75.93858064	45.30223547	Hesperiidae	G5	cryptic	no	27	cryptic	1
Amblyscirtes vialis	3376	0.124664342131919	0.078170645	-0.119865759637101	0.01662663	63.6808505371894	0.00290918799482365	7.91057708602733	0.0143276568480617	-121.4508383	44.47276344	Hesperiidae	G5	cryptic	no	27	cryptic	1
Amblyscirtes vialis	1783	-1.15376517062233	0.17443773	0.199686111790434	0.03794014	88.3756427342693	0.00436079913851133	13.0262822572094	0.0104360845314289	-79.50404359	37.56335927	Hesperiidae	G5	cryptic	no	27	cryptic	1
Amblyscirtes vialis	4562	0.476138495405642	0.82575269	0.0261839513914643	0.06888738	32.1979172736024	0.00476662097812005	2.3799680168621	0.0130304556759799	-106.47694159	52.2614296	Hesperiidae	G5	cryptic	no	27	cryptic	1
Amblyscirtes vialis	3293	-4.8111891745889	2.88e-06	-0.130181363602807	0.00047628	45.32484053935	0.00270983778533624	4.95608981699945	0.0109775484313854	-115.42097505	44.95449354	Hesperiidae	G5	cryptic	no	27	cryptic	1
Anaea andria	293	3.29984252142936	0.26454218	-0.115631439921901	0.58549008	100.518270835663	0.00561692483072859	21.1092951939656	0.00728819911706479	-95.2605706	29.57393376	Nymphalidae	G4	aposematic	yes	71	aposematic	1
Anaea andria	1103	0.358341274612939	0.13619463	-0.104604650495709	0.09401904	75.1166679194579	0.0066969743970866	16.8012823211984	0.00672469619682485	-97.51744394	35.1624181	Nymphalidae	G4	aposematic	yes	71	aposematic	1
Anaea andria	836	0.163578106993811	0.067355605	-0.0617217263048393	0.12243194	91.5833347134101	-0.00166285035581247	18.141346396544	-0.00199122508435046	-83.42747602	32.8207102	Nymphalidae	G4	aposematic	yes	71	aposematic	1
Anaea andria	750	1.16199762227347	0.33210436	0.0240345012717409	0.03073687	103.006652334657	0.00610938600027277	18.3177887556645	0.00192634161879704	-94.66381159	33.02238206	Nymphalidae	G4	aposematic	yes	71	aposematic	1
Anaea andria	1266	-2.79026664396871	0.45780919	0.125137606303607	0.03099304	96.8802901069896	0.0061008005856329	15.4726765497755	0.00703658975270904	-94.60599328	36.01769096	Nymphalidae	G4	aposematic	yes	71	aposematic	1
Anaea andria	826	1.12506729327095	0.109135975	-0.124936441786855	0.034905685	118.665547189709	0.00714307622646664	17.4134618273148	0.00233039736872564	-89.01715506	33.26311782	Nymphalidae	G4	aposematic	yes	71	aposematic	1
Anaea andria	688	-0.492825577448064	0.16684885	-0.149662204453682	0.15242726	102.910258101347	0.00658101610236702	18.8730772542648	0.00605382137502145	-93.55520241	32.57553583	Nymphalidae	G4	aposematic	yes	71	aposematic	1
Anaea andria	1123	2.39882492641275	0.290477095	-0.00500451208456202	0.033769015	126.824200789134	0.00694683037431267	15.4519233459081	-0.00190166156952096	-85.9764829	34.77827315	Nymphalidae	G4	aposematic	yes	71	aposematic	1
Anaea andria	1264	-0.305232863202598	0.485278665	0.0839693659844662	0.254371515	90.8604182851835	0.00824059108957254	16.4488784817931	0.00799355940623169	-95.77807137	36.02496131	Nymphalidae	G4	aposematic	yes	71	aposematic	1
Anaea andria	342	1.90975187864288	0.534540005	-0.0510918103222413	0.270530335	94.1811714319465	0.00625565862080076	21.2341349243354	0.00604872947434678	-95.79575003	30.0097734	Nymphalidae	G4	aposematic	yes	71	aposematic	1
Anaea andria	392	2.2549545011854	0.41606869	-0.0104500695744747	0.05821368	98.1474374479208	0.00588844918629393	20.8599362052404	0.00542161757744038	-95.79458121	30.44284487	Nymphalidae	G4	aposematic	yes	71	aposematic	1
Anaea andria	611	2.70461428524738	0.25339969	0.0255241681943921	0.050551575	30.2654652120366	0.00303454736651263	18.5971156469522	0.0120202393156072	-101.88934465	32.0274248	Nymphalidae	G4	aposematic	yes	71	aposematic	1
Anaea andria	618	-0.909854961169609	0.06751964	-0.144336884665449	0.02696169	69.7375011150845	0.00640210118058226	18.6429490210154	-0.00313657005827403	-98.01025438	32.15301199	Nymphalidae	G4	aposematic	yes	71	aposematic	1
Anaea andria	439	0.529012118988348	0.467739335	-0.0434000945391599	0.05702216	73.8112192383179	0.00499408400858297	20.5842952361474	0.000441374418993465	-97.4301217	30.86695512	Nymphalidae	G4	aposematic	yes	71	aposematic	1
Anaea andria	1848	0.493942634476152	0.43882076	-0.0133288162778967	0.139131325	84.2586553738667	0.00530017752151424	13.523397696706	0.00672656957115125	-90.87223328	38.9064936	Nymphalidae	G4	aposematic	yes	71	aposematic	1
Anaea andria	694	-0.345865575001969	0.34508226	-0.0636153271427312	0.187792545	116.025643216876	0.00749858464737901	18.7080131264833	0.00056865662538586	-90.21106194	32.46348051	Nymphalidae	G4	aposematic	yes	71	aposematic	1
Anaea andria	1024	0.742535343774464	0.63332535	0.158937690123437	0.028841795	55.503526746964	0.0026435486517725	17.5221156325096	0.00637663824166199	-99.23335751	34.70289451	Nymphalidae	G4	aposematic	yes	71	aposematic	1
Anaea andria	1764	-0.082815068531028	0.274797375	-0.0349155366401589	0.078963435	87.514504794509	0.00586325503715938	13.3529649634237	0.00566279470816435	-90.90509318	38.48255744	Nymphalidae	G4	aposematic	yes	71	aposematic	1
Anartia jatrophae	50	-2.52917787106857	0.790601755	0.123841344113475	0.16765871	49.6663470005808	0.00635168346014123	23.7474362605657	0.00673520944783789	-97.85796017	26.06718283	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	149	-9.07738519432949	0.380757215	-0.0685397715373041	0.094122055	121.162502129873	0.00418736841615085	23.941346568939	0.0171416786788202	-81.74877453	26.93330432	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	41	2.47966791023573	0	-0.133942433982509	0.0101223	106.844232476675	0.00612173121340527	25.6887824107439	0.0186981796758462	-81.12943102	24.62399503	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	51	10.8995864614277	0.20044661	-0.0705383308277131	0.16105538	57.9214751513388	0.00607532104978108	23.4689106024229	0.00623484436519719	-97.34498326	26.07460858	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	40	0.195239862912966	0	-0.133942433982509	0.017192425	104.925322181903	0.00662769788195943	25.7211542374048	0.0182141892249725	-81.62774667	24.6919168	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	222	-2.75803296284838	0.334830915	-0.0686533446985518	0.02242112	109.823398973697	0.00175514849551485	23.2192311745424	0.0167499032564293	-81.07399731	27.73082226	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	173	-4.7511068395344	0.041181765	-0.129801688774312	0.18006939	110.426284048038	0.00249591243138119	23.2441510030857	0.0153901546888615	-82.70323722	27.49307983	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	269	-16.332862874291	0.01962165	-0.130557633471754	0.16423169	113.37115534758	0.000764159324977436	23.0823721304918	0.0159004012540698	-80.47180221	28.09190842	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	126	0.925002983386736	0.041770885	-0.119805705656223	0.388852515	140.695515543987	0.00409223442008416	24.7041670664763	0.0182306354015312	-80.29980171	26.29307395	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	220	1.97019855259051	0.28039041	-0.0957311453699633	0.34016286	103.882694313924	0.00147174148837585	23.0730772874294	0.0151872154031718	-82.1103699	27.86305746	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	104	-0.249803408991922	0.01233736	-0.127561668253944	0.46064562	132.594874172257	0.00433157542077788	25.0567311445872	0.0191249224196154	-80.38416352	25.85948538	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	124	-0.451057815759048	0.352853855	-0.0330934344081993	0.098412945	123.332694302767	0.00603785837637623	24.5641029492403	0.0178304479478653	-81.31641743	26.4332029	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	267	3.09541977616339	0.158345435	-0.104902878930641	0.344593225	107.955770908449	0.000355505609950951	22.895352941293	0.0158043970855967	-81.51194274	28.2294268	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	68	4.14154328247573	0.209895405	0.174734177828065	0.03541768	40.5237987284752	0.00612659634639852	23.8648240711444	0.00758060480672036	-98.89924084	26.48423756	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	419	14.811170593743	0.049064815	-0.113742592904107	0.092267085	109.467843731754	0.000330127922516515	21.9382482196531	0.0143559173318271	-81.26717093	29.51906353	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	367	12.7886699675976	0.4520553	-0.0353923208338025	0.132063315	113.283976235069	0.00167446725280211	21.6637824131892	0.0136600911885352	-82.40469247	29.21889794	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	175	-4.7709201318245	0.6131914	0.00726042296646313	0.10343676	114.793592002147	0.00230562402032662	23.1980773271658	0.0162171655464818	-81.67068903	27.3660921	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	49	6.17864753072552	0.57500519	0.0243208133934367	0.19392944	39.1637827239405	0.00606676327555014	23.7663465218666	0.00719312659317646	-98.37082827	26.05737878	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	103	-5.96165302463959	4.05e-05	-0.133763102188208	0.001678135	129.630130978731	0.00544827112915155	25.0189105853056	0.0185497973523261	-80.88939687	25.93046339	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	82	-6.36002504798588	0.06895236	-0.0897485647997315	0.139019805	116.860258423556	0.00497818735450292	25.2455131854766	0.0185759810118578	-80.46763165	25.42508076	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	177	-1.71196897045655	0.511956935	-0.0071054203002519	0.10946116	113.596796861062	0.00363844263934291	23.7993593246509	0.0173610240791158	-80.64155553	27.22963535	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	152	0.857372686285873	0.09978101	-0.115571830393742	0.38533821	134.694232747341	0.00436834712538037	24.3089747245495	0.0178998994447019	-80.21453194	26.72586237	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	221	3.71700398812116	0.380331865	-0.0700656496979919	0.1879692	107.721476456294	0.00279572158554178	22.9987182953419	0.0150861479170218	-81.59174976	27.79812764	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anartia jatrophae	319	9.32696511256197	0.1027013	-0.110942765621793	0.524883975	109.970194159792	-0.000794576182069488	22.5929491030864	0.0154724119312952	-81.4312537	28.66000535	Nymphalidae	G5	cryptic	yes	60.5	aposematic	6
Anatrytone logan	1266	1.33970132214516	0.45780919	0.125137606303607	0.03099304	96.8802901069896	0.0061008005856329	15.4726765497755	0.00703658975270904	-94.60599328	36.01769096	Hesperiidae	G5	aposematic	no	34	aposematic	1
Anatrytone logan	2907	-2.11104057842756	0.030261005	-0.0174983037713483	0.07706481	104.681572382267	0.00983964932466808	9.13108990574256	0.0192263713930088	-72.9691655	42.25686617	Hesperiidae	G5	aposematic	no	34	aposematic	1
Anatrytone logan	2909	-1.52596232096379	0.027316715	-0.0166054419973886	0.21103786	104.704489066051	0.0111273184800017	9.72307709852854	0.022113863525084	-71.72198558	42.0478671	Hesperiidae	G5	aposematic	no	34	aposematic	1
Anatrytone logan	2377	0.243905969612168	0.054448405	-0.108792000655625	0.704605825	102.984777300786	0.0055189915901771	12.4121796882962	0.0183914030378302	-75.07406216	39.97854793	Hesperiidae	G5	aposematic	no	34	aposematic	1
Anatrytone logan	2998	-2.43997266208507	0.021971235	0.0441252182459608	0.0556763	96.245514686291	0.0105462334735524	9.15224374140589	0.0195185567649437	-72.18455731	42.56364832	Hesperiidae	G5	aposematic	no	34	aposematic	1
Anatrytone logan	2622	-3.76292665659976	0.47449671	-0.105017369641001	0.104525265	76.7092961852367	0.010377453372991	9.26570529662646	0.00921617128451716	-84.10874889	42.32652711	Hesperiidae	G5	aposematic	no	34	aposematic	1
Anatrytone logan	2728	-2.6564338379247	0.014278565	-0.0387078422080972	0.19666345	102.066027580163	0.00963396911316466	11.3740386446604	0.0209186653465869	-72.65824309	41.33307557	Hesperiidae	G5	aposematic	no	34	aposematic	1
Anatrytone logan	126	1.36335949813715	0.041770885	-0.119805705656223	0.388852515	140.695515543987	0.00409223442008416	24.7041670664763	0.0182306354015312	-80.29980171	26.29307395	Hesperiidae	G5	aposematic	no	34	aposematic	1
Anatrytone logan	124	-2.67685673276707	0.352853855	-0.0330934344081993	0.098412945	123.332694302767	0.00603785837637623	24.5641029492403	0.0178304479478653	-81.31641743	26.4332029	Hesperiidae	G5	aposematic	no	34	aposematic	1
Anatrytone logan	267	0.659255097053757	0.158345435	-0.104902878930641	0.344593225	107.955770908449	0.000355505609950951	22.895352941293	0.0158043970855967	-81.51194274	28.2294268	Hesperiidae	G5	aposematic	no	34	aposematic	1
Anatrytone logan	367	0.749012342591082	0.4520553	-0.0353923208338025	0.132063315	113.283976235069	0.00167446725280211	21.6637824131892	0.0136600911885352	-82.40469247	29.21889794	Hesperiidae	G5	aposematic	no	34	aposematic	1
Anatrytone logan	710	0.212177049413609	0.00406603	-0.0546448482617896	0.0462516	99.7884629139533	0.000420317496817461	19.8496797879537	0.00775210021701456	-81.38527327	31.72262165	Hesperiidae	G5	aposematic	no	34	aposematic	1
