Species	grid_id	Abundance.trend	Cropland.2005_2015	Cropland.trend	Built.2005_2015	Precip.1993_2018	Precip.trend	Temp.1993_2018	Temp.trend	Lon	Lat	Family	AdultSize	Diet.breadth.families
Agraulis vanillae	757	5.36334362992004	0.70155943	0.0306496960158638	0.018787035	115.981091702596	0.00672597994500888	18.576282333105	0.00200097032446766	-90.73669935	32.91770906	Nymphalidae	79	3
Agraulis vanillae	366	4.35477782173128	0.044438235	-0.124241163906515	0.022603755	116.261861226498	0.000847083384224245	21.6682695914537	0.0117571115904281	-82.9334958	29.27979434	Nymphalidae	79	3
Agraulis vanillae	267	5.97413392798387	0.158345435	-0.104902878930641	0.344593225	107.955770908449	0.000355505609950951	22.895352941293	0.0158043970855967	-81.51194274	28.2294268	Nymphalidae	79	3
Agraulis vanillae	1145	-2.25234668869454	0.010191735	0	0.416114515	24.8003209136809	-0.00341369999045199	18.0221157349073	0.0208157073793237	-118.08787557	33.6648018	Nymphalidae	79	3
Agraulis vanillae	68	6.16230587845152	0.209895405	0.174734177828065	0.03541768	40.5237987284752	0.00612659634639852	23.8648240711444	0.00758060480672036	-98.89924084	26.48423756	Nymphalidae	79	3
Agraulis vanillae	419	7.3311010513843	0.049064815	-0.113742592904107	0.092267085	109.467843731754	0.000330127922516515	21.9382482196531	0.0143559173318271	-81.26717093	29.51906353	Nymphalidae	79	3
Agraulis vanillae	61	-2.08878241016258	1.8e-06	-0.133940998107744	0.000694965	107.58525854884	0.00535895230874997	25.3407054742177	0.0178690778216046	-81.0502644	25.06032198	Nymphalidae	79	3
Agraulis vanillae	521	5.15307108954171	0.375148335	-0.118337466100766	0.04302442	120.285899198972	0.000515152415644814	19.6330131384043	-0.00032571394522529	-85.40986795	30.83938965	Nymphalidae	79	3
Agraulis vanillae	245	0.98392874957034	0.320267965	-0.115148166691493	0.06543105	92.4012836393638	0.00570083728412935	21.5967951585085	0.0091617912645086	-95.26473042	29.13963297	Nymphalidae	79	3
Agraulis vanillae	337	2.31127383419167	0.004283885	-0.1597118632219	0.03271676	69.4160267758446	0.00638419753397195	19.6565708323167	0.00313824525161392	-98.49218303	29.98362165	Nymphalidae	79	3
Agraulis vanillae	549	3.04028642558476	0.18182715	-0.048792162944807	0.016304385	31.5317312877577	0.00291918343693675	18.5897438144072	0.00947839231869318	-101.85514144	31.59727541	Nymphalidae	79	3
Agraulis vanillae	508	-0.933370446031578	0.25904161	-0.120804475819322	0.0759417	123.922437937214	0.00587158250371434	19.5934298069049	0.00576975886980291	-92.50117853	31.25658604	Nymphalidae	79	3
Agraulis vanillae	149	1.88224667053436	0.380757215	-0.0685397715373041	0.094122055	121.162502129873	0.00418736841615085	23.941346568939	0.0171416786788202	-81.74877453	26.93330432	Nymphalidae	79	3
Agraulis vanillae	417	-0.416214628879297	0.203930945	-0.0577132865773184	0.08444092	112.870194143974	0.00100278488386515	21.1259618569643	0.0115504994275501	-82.32796437	29.64861668	Nymphalidae	79	3
Agraulis vanillae	291	-0.342685205722082	0.80423069	0.00632608928893658	0.031720185	90.8830144176116	0.00672253864433429	21.4916669741655	0.00705260573064546	-96.33325366	29.57579331	Nymphalidae	79	3
Agraulis vanillae	388	2.20138325608905	0.002624705	-0.160461230382288	0.224719185	69.8532063105168	0.00558071850711514	20.6458335916201	0.0030424246701776	-97.96425278	30.42678471	Nymphalidae	79	3
Agraulis vanillae	175	5.09494752647233	0.6131914	0.00726042296646313	0.10343676	114.793592002147	0.00230562402032662	23.1980773271658	0.0162171655464818	-81.67068903	27.3660921	Nymphalidae	79	3
Agraulis vanillae	82	1.52328886030262	0.06895236	-0.0897485647997315	0.139019805	116.860258423556	0.00497818735450292	25.2455131854766	0.0185759810118578	-80.46763165	25.42508076	Nymphalidae	79	3
Agraulis vanillae	293	8.09590529612216	0.26454218	-0.115631439921901	0.58549008	100.518270835663	0.00561692483072859	21.1092951939656	0.00728819911706479	-95.2605706	29.57393376	Nymphalidae	79	3
Agraulis vanillae	400	3.8813489687554	0.21236388	-0.202552810052627	0.045980845	128.13205349751	0.00328934894639952	20.6003208007568	0.00642244455154496	-91.4581532	30.35613004	Nymphalidae	79	3
Agraulis vanillae	62	-2.53803124265973	0	-0.133942433982509	0.00923606	116.860258423556	0.00497818735450292	25.2455131854766	0.0185759810118578	-80.5502201	24.98984408	Nymphalidae	79	3
Agraulis vanillae	1196	5.49081109460743	0.309671335	-0.0153141771160763	0.033697505	117.049040335875	0.00815885359030106	15.7512822774693	0.000916423682036838	-88.80343683	35.39774497	Nymphalidae	79	3
Agraulis vanillae	40	-4.18087628909518	0	-0.133942433982509	0.017192425	104.925322181903	0.00662769788195943	25.7211542374048	0.0182141892249725	-81.62774667	24.6919168	Nymphalidae	79	3
Agraulis vanillae	705	-0.966267566134094	0.433372115	-0.0210227623431879	0.03406108	101.589424830217	-0.00144318758350399	18.5519234003165	-0.000446496901715951	-84.12324664	32.02271472	Nymphalidae	79	3
Agraulis vanillae	319	1.43858531160983	0.1027013	-0.110942765621793	0.524883975	109.970194159792	-0.000794576182069488	22.5929491030864	0.0154724119312952	-81.4312537	28.66000535	Nymphalidae	79	3
Agraulis vanillae	1124	3.65773504855729	0.26535141	0.0499995666315151	0.04923035	120.428848057221	0.00622572192012039	15.3766028115717	-0.000135976668229797	-85.4043743	34.73185312	Nymphalidae	79	3
Agraulis vanillae	104	5.81140792245609	0.01233736	-0.127561668253944	0.46064562	132.594874172257	0.00433157542077788	25.0567311445872	0.0191249224196154	-80.38416352	25.85948538	Nymphalidae	79	3
Agraulis vanillae	1194	5.40082995785611	0.65399569	-0.00044824168819758	0.04680422	112.944232784785	0.00752162069287958	16.6756413081565	-0.00027448628547285	-89.96273125	35.45731237	Nymphalidae	79	3
Agraulis vanillae	392	3.61652836649504	0.41606869	-0.0104500695744747	0.05821368	98.1474374479208	0.00588844918629393	20.8599362052404	0.00542161757744038	-95.79458121	30.44284487	Nymphalidae	79	3
Agraulis vanillae	611	1.66068417022682	0.25339969	0.0255241681943921	0.050551575	30.2654652120366	0.00303454736651263	18.5971156469522	0.0120202393156072	-101.88934465	32.0274248	Nymphalidae	79	3
Agraulis vanillae	694	4.43652315837098	0.34508226	-0.0636153271427312	0.187792545	116.025643216876	0.00749858464737901	18.7080131264833	0.00056865662538586	-90.21106194	32.46348051	Nymphalidae	79	3
Agraulis vanillae	173	0.619508897787524	0.041181765	-0.129801688774312	0.18006939	110.426284048038	0.00249591243138119	23.2441510030857	0.0153901546888615	-82.70323722	27.49307983	Nymphalidae	79	3
Agraulis vanillae	1361	2.76617837111726	0.152177165	-0.108108414945046	0.242951305	108.876925069552	0.00953259610428184	15.5067310338744	0.000324125327456443	-86.9581831	36.13860182	Nymphalidae	79	3
Agraulis vanillae	177	2.07471194890867	0.511956935	-0.0071054203002519	0.10946116	113.596796861062	0.00363844263934291	23.7993593246509	0.0173610240791158	-80.64155553	27.22963535	Nymphalidae	79	3
Agraulis vanillae	585	1.39049670842555	0.018198995	-0.0372524567221802	0.018990275	106.764424846723	0.000490332664002874	20.0634618309828	0.00480982432706243	-82.09253216	30.93386013	Nymphalidae	79	3
Agraulis vanillae	152	0.830046549326036	0.09978101	-0.115571830393742	0.38533821	134.694232747341	0.00436834712538037	24.3089747245495	0.0178998994447019	-80.21453194	26.72586237	Nymphalidae	79	3
Agraulis vanillae	219	-0.238944279918107	0.013587335	-0.135032363114078	0.474392805	114.614425228956	0.00173387807442147	23.0432695394907	0.0152393862962277	-82.62982883	27.92560762	Nymphalidae	79	3
Agraulis vanillae	103	1.31263371915911	4.05e-05	-0.133763102188208	0.001678135	129.630130978731	0.00544827112915155	25.0189105853056	0.0185497973523261	-80.88939687	25.93046339	Nymphalidae	79	3
Agraulis vanillae	287	1.67470972421522	0.056305585	-0.145063638099728	0.42672512	69.6998408419581	0.00616431978971555	20.1325323734528	0.0041303705018204	-98.47808927	29.55005023	Nymphalidae	79	3
Agraulis vanillae	123	0.169219729240244	0.05121748	-0.1274320871293	0.452794295	115.912101280613	0.00404282191346789	24.2301285901131	0.0172660066626265	-81.82601993	26.49974836	Nymphalidae	79	3
Agraulis vanillae	1201	5.67916408177322	0.247276405	-0.000436441654809835	0.038294015	123.628527251574	0.00886880506395487	15.0083335576674	-0.000422336459509648	-85.91535594	35.20332068	Nymphalidae	79	3
Agraulis vanillae	618	2.11645858633704	0.06751964	-0.144336884665449	0.02696169	69.7375011150845	0.00640210118058226	18.6429490210154	-0.00313657005827403	-98.01025438	32.15301199	Nymphalidae	79	3
Agraulis vanillae	402	-1.17823264176969	0.012936165	-0.221098746374188	0.055100245	129.947758910748	0.00342133976340083	20.4849362144103	0.00459592845913486	-90.37630461	30.30972735	Nymphalidae	79	3
Agraulis vanillae	439	2.32007227636299	0.467739335	-0.0434000945391599	0.05702216	73.8112192383179	0.00499408400858297	20.5842952361474	0.000441374418993465	-97.4301217	30.86695512	Nymphalidae	79	3
Agraulis vanillae	954	0.259682501562963	0.144738055	-0.0874180441146737	0.04293869	84.6285270060628	0.00558806931941026	17.6118592478526	0.00393659627475468	-96.92728718	34.31260327	Nymphalidae	79	3
Agraulis vanillae	394	0.344134646005223	0.111232695	-0.105849490586928	0.02333143	118.101284069129	0.00482238127685411	20.6451926552332	0.00506487412644504	-94.70968405	30.4360164	Nymphalidae	79	3
Agraulis vanillae	221	6.1516266492665	0.380331865	-0.0700656496979919	0.1879692	107.721476456294	0.00279572158554178	22.9987182953419	0.0150861479170218	-81.59174976	27.79812764	Nymphalidae	79	3
Agraulis vanillae	1025	3.77186261876912	0.164347285	-0.0985120189286567	0.04391911	59.4365393958795	0.00259359761303582	17.2012822841987	0.00647111274743024	-98.65849816	34.71618433	Nymphalidae	79	3
Agraulis vanillae	1215	5.41963324624901	0.04244658	-0.164447306181557	0.13697693	116.616668552733	0.00767675881121917	17.9126605215745	0.00790940287194084	-77.94387871	34.31710576	Nymphalidae	79	3
Agraulis vanillae	317	3.22024144785495	0.137444545	-0.116282895181659	0.18158149	113.545675096795	-0.000753667980436725	22.1581734250753	0.0140282968538786	-82.48056998	28.78850076	Nymphalidae	79	3
Agraulis vanillae	750	4.10173893839549	0.33210436	0.0240345012717409	0.03073687	103.006652334657	0.00610938600027277	18.3177887556645	0.00192634161879704	-94.66381159	33.02238206	Nymphalidae	79	3
Agraulis vanillae	710	3.39874252933239	0.00406603	-0.0546448482617896	0.0462516	99.7884629139533	0.000420317496817461	19.8496797879537	0.00775210021701456	-81.38527327	31.72262165	Nymphalidae	79	3
Agraulis vanillae	514	13.9328543502111	0.123339015	-0.0168992272106916	0.065355035	125.123399675466	0.00383904809627436	19.1929489970207	0.00178518172751515	-89.21856671	31.11616294	Nymphalidae	79	3
Agraulis vanillae	265	5.99500354898745	0.154707465	-0.118071921457121	0.299608585	112.18974566345	-0.000386023356271301	22.7599362287766	0.0157244310495958	-82.55561088	28.35740928	Nymphalidae	79	3
Agraulis vanillae	294	4.49238922017214	0.15725807	-0.132290307564044	0.07016768	109.572437822819	0.00623033079741052	21.1951926029645	0.00667563694201286	-94.72428291	29.56932098	Nymphalidae	79	3
Agraulis vanillae	416	3.83616355192971	0.304226335	-0.0753503522483859	0.047375575	114.96602782225	0.000113774664287852	21.1384618985347	0.0092119910928484	-82.85967389	29.70976647	Nymphalidae	79	3
Agraulis vanillae	656	1.49841849381256	0.007408705	0.0299198956515542	0.007268035	30.930449152222	-0.00301793410126964	17.8644233636367	0.0228635215741446	-111.29159426	31.6384602	Nymphalidae	79	3
Agraulis vanillae	657	4.71250228439244	0.00242365	-0.0647295155863219	0.011934525	31.7102570198954	0.000541442226090749	16.7663464179406	0.0228407551194979	-110.74703005	31.70648463	Nymphalidae	79	3
Agraulis vanillae	660	6.81309170857514	0.011659125	0.279378199006305	0.002956675	28.3115389077232	0.0038485205348633	16.0858976902106	0.0217692063207327	-109.10757424	31.89576671	Nymphalidae	79	3
Agraulis vanillae	596	3.65700330442396	0.01434044	0.0286047502824248	0.01227213	34.2685903960314	0.00169395111201497	16.3333335992617	0.0223820947541426	-110.11953888	31.34555361	Nymphalidae	79	3
Agraulis vanillae	787	2.0846468024676	0.001989555	-0.0419214502878137	0.0372243	33.5266031059317	-0.00106449739496015	18.6490387580334	0.0228869779562348	-110.91998099	32.55712826	Nymphalidae	79	3
Agraulis vanillae	836	-0.242280552435914	0.067355605	-0.0617217263048393	0.12243194	91.5833347134101	-0.00166285035581247	18.141346396544	-0.00199122508435046	-83.42747602	32.8207102	Nymphalidae	79	3
Agraulis vanillae	980	3.24433082675195	0.06461779	-0.0407368019440093	0.234620635	93.2403862583332	0.000201639207076209	17.2397438967839	0.000470116429323209	-82.15601061	33.55183167	Nymphalidae	79	3
Agraulis vanillae	1372	6.62785328907582	0.347081625	-0.0194230061014228	0.210225275	92.7541682567352	-0.00100849550880074	15.7134618140184	0.0117900033219136	-80.5810055	35.53442042	Nymphalidae	79	3
Agraulis vanillae	985	11.8086569114168	0.00402735	-0.0480517051125132	0.029322095	106.130130052567	0.00595633180268813	18.8608977443133	0.00806312460757025	-79.36974955	33.20840813	Nymphalidae	79	3
Agraulis vanillae	905	4.07410537083466	0.153113155	0.0410199042331909	0.079631655	96.2939118651243	0.00049182583199376	17.8432694948637	-0.000272538705186089	-83.91185813	33.30226978	Nymphalidae	79	3
Agraulis vanillae	1059	12.6629319625862	0.08809832	-0.123866561835704	0.09259726	105.394553126433	0.00345923026259028	18.2782054512929	0.00615679477012312	-79.27088269	33.63086121	Nymphalidae	79	3
Agraulis vanillae	977	2.89980776892522	0.19104676	-0.0391182162429857	0.25663827	103.819232436327	0.00149692605745663	17.0942310797863	0.00193269647087251	-83.83972237	33.72773855	Nymphalidae	79	3
Agraulis vanillae	826	0.21095995933762	0.109135975	-0.124936441786855	0.034905685	118.665547189709	0.00714307622646664	17.4134618273148	0.00233039736872564	-89.01715506	33.26311782	Nymphalidae	79	3
Agraulis vanillae	1203	0.557671833114304	0.270982835	0.0920087588999379	0.07059873	117.394232898186	0.00667699567191258	15.4233976739387	0.000677439509823635	-84.76506346	35.10742541	Nymphalidae	79	3
Agraulis vanillae	955	-5.36298452915448	0.312046255	0.00965586914791592	0.01724319	90.4243606927399	0.00560262767150269	17.566346441706	0.00265656820743068	-96.3553701	34.3154996	Nymphalidae	79	3
Agraulis vanillae	1364	6.87193293527766	0.238467175	0.0350874237715167	0.05317171	120.088143041501	0.00831463131256009	14.5024842087132	0.00319584755756619	-85.20831943	36.00500371	Nymphalidae	79	3
Agraulis vanillae	1363	6.22531877412456	0.35390401	0.0177846978213744	0.055803305	118.439745603464	0.00996303762957708	14.8711541152965	0.00198677870492625	-85.79084653	36.05214937	Nymphalidae	79	3
Agraulis vanillae	834	12.4765924895223	0.14719595	0.00513799273449822	0.034895745	105.911219832225	3.94795003900606e-05	18.1051285060552	-0.000642414233537997	-84.53965079	32.92935552	Nymphalidae	79	3
Agraulis vanillae	688	8.2366964389647	0.16684885	-0.149662204453682	0.15242726	102.910258101347	0.00658101610236702	18.8730772542648	0.00605382137502145	-93.55520241	32.57553583	Nymphalidae	79	3
Agraulis vanillae	1202	9.380783913569	0.12770493	-0.053040089475882	0.178943195	120.85929694084	0.00819883678219933	15.1355771938196	0.0019135203784825	-85.33981564	35.15666361	Nymphalidae	79	3
Agraulis vanillae	403	2.81932865594725	0.0062563	-0.21588931990299	0.078257745	128.704809803611	0.00421562576441104	20.4756413193849	0.00276092711364527	-89.83591214	30.28282511	Nymphalidae	79	3
Agriades glandon	2053	-3.18873625859272	0	-0.213636624079893	0.0014841	77.7852578571735	0.000918477936615045	6.47532063037253	0.0178949508189668	-119.62559253	38.22239868	Lycaenidae	20	2
Agriades glandon	2390	-2.48157993310689	0.00125649	-0.0905138070822585	0.006801295	92.3775653444135	0.000211587885270657	9.14935912373356	0.015987112884655	-120.83761986	39.75753832	Lycaenidae	20	2
Agriades glandon	1554	-3.25213861737303	0.007976465	-0.155962819117345	0.005741405	35.831090271664	8.73990902053933e-06	12.7961540550758	0.0163457081819838	-118.19397057	35.84420931	Lycaenidae	20	2
Agriades glandon	1328	-3.5707631059176	0.011664765	0.26062374177775	0.01284848	34.0487185080942	0.00206393732316863	8.43333349773326	0.0129108584916459	-106.3505929	36.04094796	Lycaenidae	20	2
Agriades glandon	3208	-2.90115691918901	0.001933635	-0.126083185355833	0.001784165	42.4083340978011	0.0115704355409845	4.51442314010973	0.0136327767452379	-110.65478103	45.06768912	Lycaenidae	20	2
Agriades glandon	2076	-3.69721522344658	0.002933785	-0.0833801482679224	0.01334672	37.2942314912111	0.0068382344597817	-0.266987190008737	0.0127608216658111	-105.72457628	39.93494955	Lycaenidae	20	2
Agriades glandon	3121	-3.24192791380196	0.00053293	-0.102010069743779	0.000670865	39.0842955066608	0.00643442432140547	2.15384617254425	0.0131903370795694	-109.88835831	44.71283605	Lycaenidae	20	2
Agriades glandon	2077	-3.12955415833277	0.192771335	-0.038575967371461	0.229582335	35.532372368834	0.00192970653882285	8.65376618317663	0.0144506004963373	-105.10600917	39.9769812	Lycaenidae	20	2
Agriades glandon	4498	-3.41046037396641	0.77313146	0.0274590552196003	0.016978615	31.4709941058969	0.0033751972710398	2.79198723758022	0.012915453048522	-106.39295781	51.83562929	Lycaenidae	20	2
Agriades glandon	2564	-2.08588049223543	7.2e-06	-0.16928938620506	0.00372492	72.7858987266962	0.000477182692777771	8.74775655078105	0.00965261644824347	-121.16276325	40.57583201	Lycaenidae	20	2
Agriades glandon	4288	-2.73645177213558	0.85741522	0.0246404363143977	0.049355605	32.5397441509442	0.00185602359905469	3.56057698535136	0.0138071911957465	-104.66772046	50.64585566	Lycaenidae	20	2
Agriades glandon	2160	-3.67335416538954	0.003520385	-0.101117529914938	0.00707723	35.8221159317555	0.0038061721916962	1.27756413315924	0.0118649751345114	-105.78862901	40.35651214	Lycaenidae	20	2
Agriades glandon	1247	-2.54110890523502	0.00096197	0	0.01359186	38.7894237552507	0.00351660043963642	7.59391041572851	0.0123305819781103	-105.70751053	35.66172919	Lycaenidae	20	2
Amblyscirtes aenus	656	-3.64445664640596	0.007408705	0.0299198956515542	0.007268035	30.930449152222	-0.00301793410126964	17.8644233636367	0.0228635215741446	-111.29159426	31.6384602	Hesperiidae	28.5	1
